absorbance_3.1_1,3.1_1,3.1_2,3.1_3,3.1_4
1560.13,0.06391936,0.04469021,0.05393638,0.04906589
1560.612,0.06419384,0.04459148,0.05405662,0.04938274
1561.094,0.06446878,0.04466994,0.05402501,0.04973481
1561.576,0.06472719,0.04482402,0.05390102,0.05004775
1562.058,0.06497845,0.04499258,0.0537164,0.0502886
1562.54,0.06523722,0.04513254,0.05349053,0.0504417
1563.022,0.06551363,0.04521178,0.05323882,0.05050261
1563.505,0.06580888,0.04520534,0.05298211,0.05047799
1563.987,0.0661131,0.04510776,0.05274694,0.05039293
1564.469,0.06640818,0.04494039,0.05255709,0.05028603
1564.951,0.06666864,0.04474898,0.05242709,0.05019756
1565.433,0.06687024,0.04458537,0.0523542,0.05014769
1565.915,0.0669975,0.04448351,0.05232362,0.05012795
1566.397,0.06704101,0.04445615,0.05231717,0.05010816
1566.879,0.06699679,0.0444952,0.05232336,0.05005468
1567.361,0.06686378,0.0445821,0.05234079,0.04994764
1567.844,0.06665047,0.04469015,0.05237575,0.04979722
1568.326,0.06638371,0.04478201,0.05243599,0.04965571
1568.808,0.06611444,0.04481045,0.0525205,0.04960534
1569.29,0.0659114,0.04472678,0.0526107,0.0497233
1569.772,0.06582473,0.04452223,0.0526789,0.05001888
1570.254,0.065858,0.04424506,0.05270879,0.05042313
1570.736,0.06597232,0.04397143,0.05270849,0.05083666
1571.218,0.06612093,0.04375885,0.05270218,0.05118975
1571.7,0.06627328,0.04363216,0.0527142,0.05145786
1572.183,0.06641813,0.04359732,0.05276235,0.05164875
1572.665,0.06655724,0.04364661,0.05285291,0.05178575
1573.147,0.06669442,0.04376264,0.05298254,0.05189347
1573.629,0.06682712,0.04391471,0.05313718,0.05199186
1574.111,0.06694134,0.04406208,0.05329493,0.05209211
1574.593,0.0670105,0.04415957,0.0534274,0.05219744
1575.075,0.06699932,0.04417562,0.05350548,0.05230204
1575.557,0.06688138,0.04411826,0.05351481,0.05238736
1576.04,0.06666392,0.04404652,0.05346965,0.05242106
1576.522,0.06640055,0.04403991,0.05340751,0.05237537
1577.004,0.06616244,0.04413712,0.05335635,0.05225385
1577.486,0.06599567,0.04431625,0.05331703,0.0520829
1577.968,0.06590848,0.04452277,0.05327286,0.05188952
1578.45,0.06588613,0.04470792,0.05320865,0.05169047
1578.932,0.06590812,0.04484117,0.05311913,0.05149651
1579.414,0.06595413,0.04491106,0.05301019,0.05131712
1579.896,0.06600608,0.0449222,0.05289457,0.05116026
1580.379,0.06604667,0.04489076,0.05278785,0.05103583
1580.861,0.06606192,0.04484188,0.05270213,0.05095112
1581.343,0.06604155,0.04480115,0.05264017,0.05090911
1581.825,0.06597959,0.04478982,0.05259554,0.05090605
1582.307,0.06587308,0.04481899,0.05255635,0.05093306
1582.789,0.06572264,0.04488853,0.05251372,0.05098078
1583.271,0.06553163,0.04499099,0.05246755,0.05104131
1583.753,0.06530801,0.0451166,0.05242831,0.05111102
1584.236,0.06506588,0.04525641,0.05241113,0.05118917
1584.718,0.0648291,0.04540229,0.05242865,0.05127538
1585.2,0.06462806,0.04554625,0.05248206,0.05136706
1585.682,0.06449449,0.04568025,0.05255825,0.05146043
1586.164,0.06445643,0.0457947,0.05263285,0.05155014
1586.646,0.06452896,0.04588103,0.05268174,0.05163191
1587.128,0.064709,0.04593246,0.05269023,0.0517028
1587.61,0.06497344,0.04594486,0.05266059,0.05175982
1588.093,0.06528264,0.04591662,0.05261279,0.05179854
1588.575,0.06558817,0.04584952,0.05257775,0.05181343
1589.057,0.06584144,0.04574788,0.05258852,0.05179885
1589.539,0.06601065,0.04561885,0.05266547,0.05175384
1590.021,0.06608787,0.04547297,0.05281002,0.0516858
1590.503,0.06609064,0.04532481,0.05300283,0.05161153
1590.985,0.06605142,0.04519065,0.0532137,0.05155146
1591.467,0.06600653,0.04508631,0.05340965,0.05152402
1591.949,0.06598316,0.0450237,0.05356343,0.05153658
1592.432,0.06598999,0.04500511,0.05366042,0.05158133
1592.914,0.06601842,0.04502214,0.05369602,0.05163637
1593.396,0.06604686,0.04505468,0.05367341,0.05167306
1593.878,0.06605438,0.04507833,0.05359814,0.05167037
1594.36,0.06602755,0.04507035,0.05347485,0.0516235
1594.842,0.06596938,0.0450188,0.05330683,0.05154931
1595.324,0.06589637,0.04492771,0.05309761,0.05147746
1595.806,0.06583313,0.04481567,0.05285597,0.05143891
1596.288,0.0658021,0.04470883,0.05259807,0.05144975
1596.771,0.06581479,0.04462911,0.0523469,0.0515044
1597.253,0.06587195,0.04459111,0.05213041,0.05158002
1597.735,0.065964,0.04459764,0.0519772,0.0516481
1598.217,0.06607714,0.04464304,0.05190993,0.05168914
1598.699,0.06619441,0.04471759,0.05194344,0.05169908
1599.181,0.06630086,0.0448114,0.05208008,0.0516929
1599.663,0.06638335,0.04491831,0.05230786,0.05169632
1600.145,0.066432,0.04503454,0.05259871,0.05173769
1600.627,0.06644243,0.04515794,0.05291255,0.05183366
1601.11,0.0664178,0.04528634,0.05320625,0.05198165
1601.592,0.06637029,0.04541438,0.05343825,0.0521583
1602.074,0.0663197,0.04553461,0.05358221,0.0523285
1602.556,0.06628837,0.04563868,0.05363241,0.05245838
1603.038,0.06629617,0.04571894,0.05360482,0.0525252
1603.52,0.06635278,0.04577086,0.0535306,0.05252519
1604.002,0.0664555,0.04579371,0.05344608,0.05247094
1604.484,0.06659108,0.04578932,0.05338567,0.05238445
1604.967,0.06674152,0.0457599,0.05337156,0.05228874
1605.449,0.0668899,0.04570687,0.05341282,0.05220169
1605.931,0.06702319,0.04563039,0.05350649,0.05213671
1606.413,0.06713431,0.04552926,0.05364038,0.05210118
1606.895,0.06721981,0.04540417,0.05379596,0.05209777
1607.377,0.06727713,0.04525988,0.05395065,0.05212365
1607.859,0.0673037,0.04510841,0.05408403,0.052171
1608.341,0.06729762,0.0449706,0.05418003,0.05222672
1608.823,0.06725986,0.04487496,0.05423022,0.05227585
1609.306,0.06719737,0.04484955,0.05423431,0.0523081
1609.788,0.06712274,0.04491799,0.05419805,0.05231936
1610.27,0.06705163,0.04509061,0.05413027,0.05231363
1610.752,0.06699629,0.04535939,0.05403987,0.05229901
1611.234,0.06696252,0.04569808,0.05393605,0.05228452
1611.716,0.06694762,0.04606542,0.05382703,0.0522754
1612.198,0.06694366,0.04641903,0.05371941,0.05227231
1612.68,0.06694104,0.0467182,0.05361912,0.05227152
1613.163,0.06693398,0.04693307,0.05353166,0.05226756
1613.645,0.06692321,0.0470469,0.05346116,0.0522551
1614.127,0.06691802,0.04705329,0.05341354,0.05223007
1614.609,0.06693572,0.04695843,0.05339639,0.05219148
1615.091,0.06699777,0.04678347,0.05341917,0.05214316
1615.573,0.06711916,0.04657686,0.05349179,0.05209412
1616.055,0.0672846,0.04640573,0.05361638,0.05205451
1616.537,0.06743508,0.04632854,0.05377968,0.05203055
1617.02,0.06748913,0.04635935,0.0539531,0.05202379
1617.502,0.06740429,0.0464648,0.05410886,0.05204138
1617.984,0.06719825,0.04659773,0.05423285,0.05209462
1618.466,0.06692105,0.04672414,0.05432327,0.05219477
1618.948,0.06662345,0.04682977,0.05438297,0.05234592
1619.43,0.06634244,0.04691093,0.05441348,0.05254337
1619.912,0.06610424,0.04696336,0.054414,0.05277253
1620.394,0.06592426,0.04697695,0.05438257,0.05300732
1620.876,0.06581611,0.0469353,0.05431994,0.05321077
1621.359,0.06579696,0.04682156,0.05423416,0.05333572
1621.841,0.06588516,0.0466296,0.05414463,0.05333863
1622.323,0.06608938,0.04637892,0.05408373,0.0531967
1622.805,0.06638947,0.04612292,0.05408882,0.05293094
1623.287,0.06673394,0.04593351,0.05417973,0.05261198
1623.769,0.06705852,0.045869,0.05434585,0.05233368
1624.251,0.06731937,0.04594417,0.05455163,0.05216331
1624.733,0.06750636,0.04613049,0.05476063,0.05211365
1625.215,0.06763262,0.04638023,0.05494632,0.05216017
1625.698,0.06771872,0.04664656,0.05509447,0.05226461
1626.18,0.06778098,0.04689568,0.05519827,0.0523934
1626.662,0.06782844,0.04710398,0.05525122,0.05252109
1627.144,0.06786041,0.04725784,0.05524753,0.05262998
1627.626,0.06787098,0.04735389,0.05518526,0.05271019
1628.108,0.06785461,0.0473966,0.05507175,0.05275683
1628.59,0.06781422,0.04739751,0.0549275,0.05277184
1629.072,0.06776173,0.04736817,0.0547797,0.05276096
1629.554,0.06771225,0.04731657,0.05465804,0.05273074
1630.037,0.0676761,0.04724565,0.05458627,0.05268553
1630.519,0.06765501,0.04715702,0.05457921,0.05262796
1631.001,0.06764355,0.04705659,0.0546447,0.05256227
1631.483,0.06763033,0.046956,0.05478146,0.05249464
1631.965,0.06760194,0.04686964,0.05498035,0.0524327
1632.447,0.06754498,0.04681459,0.05522168,0.05238586
1632.929,0.06745011,0.04680407,0.0554773,0.05236346
1633.411,0.06731457,0.04684575,0.05571135,0.05237575
1633.894,0.06714944,0.04693998,0.05587681,0.05243583
1634.376,0.0669832,0.04707602,0.05592265,0.05255912
1634.858,0.06686018,0.04722083,0.05581231,0.05274972
1635.34,0.0668154,0.04730393,0.05556781,0.05296839
1635.822,0.06684159,0.04725624,0.05529356,0.05313893
1636.304,0.06689533,0.04708352,0.05511924,0.05321449
1636.786,0.06694537,0.04687644,0.05509822,0.05322792
1637.268,0.06699645,0.04672261,0.0551912,0.05324212
1637.75,0.06706649,0.04665906,0.05533062,0.05329358
1638.233,0.06716968,0.04668511,0.05546321,0.05338365
1638.715,0.06730485,0.04678306,0.0555616,0.05349068
1639.197,0.0674573,0.04693346,0.05561564,0.0535844
1639.679,0.06760256,0.04711777,0.05562833,0.05363586
1640.161,0.0677169,0.04731996,0.05561111,0.0536292
1640.643,0.06778644,0.04752616,0.05557985,0.05356807
1641.125,0.06781518,0.04772512,0.05554992,0.05347763
1641.607,0.06782342,0.0479091,0.055531,0.05339415
1642.09,0.0678414,0.04806994,0.05552593,0.05335583
1642.572,0.06789732,0.04819828,0.05553117,0.05338835
1643.054,0.06800765,0.04828226,0.05553884,0.05349896
1643.536,0.06817613,0.04830607,0.05553991,0.05367714
1644.018,0.06839654,0.04825325,0.05552686,0.05390032
1644.5,0.06866313,0.04811111,0.0554967,0.05414569
1644.982,0.06897958,0.04788363,0.05545622,0.05439494
1645.464,0.06936402,0.04760448,0.0554303,0.05463829
1645.947,0.0698292,0.0473436,0.05546585,0.05486188
1646.429,0.07033467,0.04719375,0.05562317,0.05502415
1646.911,0.07076684,0.04721526,0.05592669,0.05507047
1647.393,0.0710174,0.04739559,0.05632761,0.05499541
1647.875,0.07107658,0.04767114,0.05673956,0.05486404
1648.357,0.07101869,0.04798349,0.05710189,0.05475414
1648.839,0.07092792,0.04829938,0.05739529,0.05470905
1649.321,0.07087185,0.04860435,0.05762055,0.05474555
1649.803,0.07089367,0.04889125,0.05778186,0.05486253
1650.286,0.07102058,0.04914584,0.05787674,0.05504851
1650.768,0.07127012,0.04933891,0.05788921,0.05528065
1651.25,0.07164768,0.04942702,0.0577873,0.05552351
1651.732,0.07213835,0.04936951,0.05752066,0.05573558
1652.214,0.07264373,0.04916406,0.05704865,0.05586196
1652.696,0.07289529,0.04887041,0.05642684,0.05582298
1653.178,0.07254333,0.04858448,0.05588641,0.05554885
1653.66,0.07162685,0.04838584,0.05564132,0.05514215
1654.142,0.07059506,0.04830389,0.0556474,0.05481324
1654.625,0.0697671,0.0483069,0.05574375,0.0546479
1655.107,0.06919882,0.0483494,0.05583505,0.054608
1655.589,0.06883767,0.04840691,0.05590175,0.05463741
1656.071,0.06862719,0.04847596,0.05595661,0.05470409
1656.553,0.06852446,0.04855929,0.05602142,0.0547958
1657.035,0.06849775,0.04865497,0.05611397,0.05490957
1657.517,0.06852528,0.04875684,0.05624435,0.05504723
1657.999,0.06859294,0.04885551,0.05641136,0.05521028
1658.481,0.06869296,0.04894195,0.05660559,0.05539555
1658.964,0.06882102,0.04900798,0.05681007,0.05559203
1659.446,0.06897356,0.04904768,0.05700718,0.05577839
1659.928,0.06914587,0.04905714,0.05718308,0.05592718
1660.41,0.06932903,0.04903262,0.05732745,0.0560073
1660.892,0.06950886,0.0489717,0.05743187,0.05599442
1661.374,0.06966829,0.04887427,0.05748719,0.05588208
1661.856,0.06978548,0.04874611,0.05748143,0.05569304
1662.338,0.06984396,0.04860197,0.05740555,0.0554803
1662.821,0.06984345,0.04846592,0.05726361,0.0553074
1663.303,0.0698062,0.04836418,0.0570789,0.05521908
1663.785,0.06976597,0.04831325,0.05688484,0.05521708
1664.267,0.06974994,0.04831318,0.05671073,0.05526873
1664.749,0.06977291,0.04835283,0.05657601,0.05533003
1665.231,0.0698359,0.04841718,0.05648813,0.05536606
1665.713,0.06993113,0.04849359,0.05644716,0.05535695
1666.195,0.07004308,0.04857323,0.05644793,0.05529976
1666.677,0.07014933,0.04864946,0.05648055,0.05520473
1667.16,0.07022077,0.04871605,0.05652908,0.05509468
1667.642,0.07022541,0.04876442,0.05657026,0.05500365
1668.124,0.07014325,0.04878559,0.05657932,0.05496845
1668.606,0.06998371,0.04877233,0.05653856,0.05501299
1669.088,0.06980076,0.04872709,0.0564536,0.05512803
1669.57,0.06967436,0.04867258,0.05635765,0.05527283
1670.052,0.06967007,0.04865161,0.05629811,0.05539879
1670.534,0.06979732,0.04870984,0.05630703,0.05548538
1671.017,0.0700139,0.04886942,0.0563854,0.05554555
1671.499,0.07025835,0.04912665,0.05651528,0.05560448
1671.981,0.0704786,0.04945908,0.0566752,0.05568201
1672.463,0.07064258,0.04983686,0.05685226,0.05578378
1672.945,0.07073101,0.05022645,0.0570418,0.05590789
1673.427,0.07073427,0.05059043,0.05724548,0.05604835
1673.909,0.07065164,0.0508902,0.05746392,0.05620068
1674.391,0.07049818,0.05108677,0.05768826,0.05636139
1674.874,0.07030875,0.05116005,0.05789394,0.05652632
1675.356,0.07012844,0.05112787,0.05805016,0.05668872
1675.838,0.06999372,0.0510431,0.05813865,0.05683779
1676.32,0.06991769,0.05096164,0.05816591,0.05696167
1676.802,0.06989384,0.05091143,0.05815578,0.05704711
1677.284,0.06991197,0.0508956,0.05813859,0.05707918
1677.766,0.06996722,0.05090309,0.05814187,0.05704375
1678.248,0.07006103,0.05092209,0.05818785,0.05693011
1678.73,0.0701975,0.05094685,0.05829446,0.05673539
1679.213,0.07037802,0.05097986,0.05846957,0.05646984
1679.695,0.07059725,0.05103124,0.05870846,0.0561574
1680.177,0.07084037,0.05111349,0.05899133,0.0558328
1680.659,0.07108981,0.05123656,0.05929324,0.05552566
1681.141,0.07133131,0.05140541,0.0595929,0.05525212
1681.623,0.07155643,0.05162288,0.0598779,0.05501805
1682.105,0.07176364,0.05189573,0.0601423,0.05483485
1682.587,0.07195732,0.05224465,0.06037408,0.05475248
1683.069,0.07214604,0.05269742,0.0605369,0.05489015
1683.552,0.07233024,0.05324466,0.06057081,0.05539027
1684.034,0.07248976,0.05378119,0.06044336,0.05625067
1684.516,0.0726075,0.05416773,0.06022528,0.05721864
1684.998,0.07269944,0.05437352,0.06004268,0.05801598
1685.48,0.07279386,0.05445916,0.05997725,0.05854627
1685.962,0.07290547,0.05448288,0.06004568,0.05885126
1686.444,0.07304016,0.05447376,0.06023263,0.05900839
1686.926,0.07320754,0.05445483,0.06051709,0.05909211
1687.408,0.07341661,0.05444961,0.06087358,0.05916499
1687.891,0.07367159,0.05448039,0.06127184,0.05927098
1688.373,0.07396692,0.0545679,0.0616719,0.05943856
1688.855,0.07428712,0.0547234,0.06203273,0.05967594
1689.337,0.07461171,0.0549439,0.06232812,0.05997331
1689.819,0.0749207,0.05520933,0.06255327,0.06031054
1690.301,0.07520284,0.05548873,0.06272674,0.06066913
1690.783,0.07546026,0.05575301,0.06287587,0.06104009
1691.265,0.07570677,0.05598148,0.06302436,0.06142455
1691.748,0.07596516,0.05616768,0.06318223,0.06182859
1692.23,0.07626219,0.05631827,0.06334656,0.06225805
1692.712,0.07662741,0.0564495,0.06350621,0.06271186
1693.194,0.07708913,0.05658594,0.06364825,0.06317943
1693.676,0.07767251,0.05676089,0.06376494,0.06364211
1694.158,0.07839243,0.05702611,0.06385952,0.06407391
1694.64,0.07923852,0.05744877,0.0639534,0.06445418
1695.122,0.08015122,0.05808496,0.06408683,0.0647767
1695.604,0.08099659,0.05890856,0.06430617,0.06505547
1696.087,0.0816249,0.05977395,0.06462689,0.06531817
1696.569,0.08197819,0.0604904,0.06501689,0.06559612
1697.051,0.08214562,0.06094894,0.06542342,0.06592131
1697.533,0.08228718,0.06116495,0.06582114,0.06631748
1698.015,0.08255836,0.06122861,0.06623473,0.06680988
1698.497,0.08308635,0.06127618,0.06674637,0.06743968
1698.979,0.08394757,0.06147482,0.06748389,0.0682635
1699.461,0.08512985,0.06202152,0.06858109,0.06932788
1699.944,0.08645657,0.06304394,0.07006296,0.07059569
1700.426,0.08763901,0.06445044,0.07174601,0.0719116
1700.908,0.0884719,0.06596736,0.07334737,0.07310085
1701.39,0.08896521,0.06735384,0.07469895,0.07409602
1701.872,0.08925031,0.06852881,0.07580291,0.07493361
1702.354,0.08946501,0.06952363,0.07674114,0.07569375
1702.836,0.08970815,0.07041001,0.07759742,0.07645577
1703.318,0.09004146,0.07125449,0.07843035,0.07728098
1703.801,0.09051411,0.07210395,0.07926873,0.07820991
1704.283,0.09117053,0.0729847,0.08011775,0.07925409
1704.765,0.09204362,0.0739062,0.08096686,0.08039194
1705.247,0.09313093,0.07486022,0.08179896,0.08155837
1705.729,0.09437238,0.07582951,0.08260599,0.08267265
1706.211,0.09566851,0.07679749,0.08339046,0.08368129
1706.693,0.09692211,0.07775718,0.08416519,0.08457977
1707.175,0.09807098,0.07870366,0.08493654,0.085394
1707.657,0.09908862,0.0796262,0.08569907,0.08614819
1708.14,0.09996732,0.08050779,0.08643901,0.0868531
1708.622,0.1007102,0.08132937,0.08714079,0.08750349
1709.104,0.1013273,0.08207693,0.08779524,0.08809005
1709.586,0.1018333,0.08274169,0.08839947,0.08860507
1710.068,0.1022462,0.08332193,0.08895857,0.08904907
1710.55,0.1025823,0.08381818,0.08947896,0.08942942
1711.032,0.1028518,0.08422448,0.08996019,0.08975253
1711.514,0.1030577,0.08452739,0.0903912,0.09001823
1711.996,0.1031992,0.08470806,0.09075084,0.0902181
1712.479,0.1032804,0.0847528,0.09101157,0.09033914
1712.961,0.1033176,0.08466693,0.091152,0.09037597
1713.443,0.1033434,0.08448867,0.09116584,0.09034254
1713.925,0.1034022,0.08429882,0.09107227,0.09028693
1714.407,0.1035317,0.08420323,0.09091069,0.09028904
1714.889,0.1037381,0.08430541,0.09072883,0.09044993
1715.371,0.1039735,0.08465974,0.09055889,0.09086157
1715.853,0.1041447,0.08523411,0.09040004,0.09156041
1716.335,0.1041477,0.08589581,0.09022692,0.09248458
1716.818,0.1039512,0.08645388,0.09003425,0.09345482
1717.3,0.1036597,0.08677322,0.08988068,0.09424634
1717.782,0.1034867,0.08687218,0.08987619,0.09472155
1718.264,0.1036107,0.08690868,0.09010022,0.09492639
1718.746,0.1040571,0.08703604,0.09054064,0.09501539
1719.228,0.1047409,0.08732335,0.09112886,0.09513108
1719.71,0.1055469,0.08775931,0.09179185,0.09534416
1720.192,0.1063918,0.08830439,0.09248818,0.09566633
1720.675,0.1072308,0.08893435,0.09320971,0.09609336
1721.157,0.1080568,0.08965465,0.09397902,0.09662445
1721.639,0.1088914,0.09050035,0.09483747,0.09727197
1722.121,0.1097733,0.09152578,0.09582953,0.09806313
1722.603,0.1107511,0.09278136,0.09698393,0.0990316
1723.085,0.1118694,0.09428748,0.09829883,0.1002031
1723.567,0.1131606,0.09601685,0.09973709,0.1015847
1724.049,0.1146368,0.09790355,0.1012468,0.1031619
1724.531,0.1162915,0.09987636,0.1027904,0.1049092
1725.014,0.1181094,0.1018868,0.1043637,0.1068034
1725.496,0.1200695,0.1039277,0.1059956,0.1088318
1725.978,0.1221495,0.1060245,0.1077311,0.1109907
1726.46,0.124321,0.1082168,0.1096124,0.1132774
1726.942,0.1265592,0.1105433,0.1116664,0.1156906
1727.424,0.128849,0.1130346,0.1139044,0.1182325
1727.906,0.1311873,0.1157045,0.1163207,0.1209066
1728.388,0.1335927,0.1185563,0.1189055,0.1237293
1728.871,0.1360942,0.1215771,0.1216436,0.1267199
1729.353,0.1387075,0.1247283,0.1245057,0.1298826
1729.835,0.1414157,0.1279506,0.1274466,0.1331909
1730.317,0.1441641,0.1311719,0.1304088,0.1365812
1730.799,0.1468914,0.1343395,0.1333475,0.1399754
1731.281,0.1495971,0.1374718,0.1362841,0.1433411
1731.763,0.1524272,0.1407254,0.1393748,0.1467645
1732.245,0.1557891,0.1444933,0.143004,0.1505586
1732.728,0.1603689,0.1494212,0.1477903,0.1553018
1733.21,0.1669828,0.1562736,0.1544392,0.1617491
1733.692,0.1758792,0.1652881,0.1631107,0.1702512
1734.174,0.1859852,0.1754542,0.1727602,0.1800104
1734.656,0.1954043,0.1850003,0.1816512,0.1894256
1735.138,0.2028726,0.1927537,0.1886822,0.1973222
1735.62,0.2083327,0.1986613,0.1938576,0.2035328
1736.102,0.2123888,0.2032836,0.1977601,0.2084946
1736.584,0.2157486,0.2072754,0.201036,0.2127797
1737.067,0.218993,0.2111826,0.2042004,0.2168935
1737.549,0.2225787,0.2154445,0.2076468,0.2212541
1738.031,0.226818,0.2203754,0.2116322,0.2261763
1738.513,0.2318284,0.2261098,0.2162355,0.2318162
1738.995,0.2374182,0.2324752,0.2212615,0.2380444
1739.477,0.2430934,0.23898,0.2262668,0.2444196
1739.959,0.2482707,0.245017,0.2307635,0.2503653
1740.441,0.2525466,0.2501341,0.2344576,0.2554262
1740.923,0.2558529,0.2542048,0.2373583,0.2594517
1741.406,0.2583423,0.2573249,0.2396518,0.2625175
1741.888,0.2602199,0.2596425,0.2415408,0.2647733
1742.37,0.2616096,0.2612337,0.2431133,0.2663209
1742.852,0.2625328,0.2620946,0.2443219,0.2671907
1743.334,0.2629523,0.2622018,0.2450235,0.26738
1743.816,0.2628425,0.2615919,0.2450847,0.2669109
1744.298,0.2622314,0.2603895,0.2444548,0.265854
1744.78,0.2611861,0.2587677,0.2431846,0.2643036
