absorbance_3.8_1A,3.8_1A,3.8_2A,3.8_3A
1445.868,0.06322461,0.08890508,0.08443536
1446.35,0.06381156,0.08929235,0.08483908
1446.832,0.0644929,0.0897795,0.08533764
1447.314,0.06524096,0.09038182,0.08591947
1447.797,0.06599719,0.09108862,0.08656263
1448.279,0.06670388,0.09186517,0.08724811
1448.761,0.06733954,0.09267155,0.08797517
1449.243,0.06793559,0.09348495,0.08876419
1449.725,0.06855889,0.09430771,0.08964749
1450.207,0.06928753,0.09516589,0.0906575
1450.689,0.0701779,0.09609421,0.09181225
1451.171,0.07124911,0.0971244,0.09310652
1451.653,0.07247209,0.09827171,0.09450611
1452.135,0.07378332,0.0995309,0.09596252
1452.618,0.07510334,0.100878,0.09742816
1453.1,0.07636786,0.1022814,0.09887755
1453.582,0.07756184,0.1037262,0.1003276
1454.064,0.07871764,0.1052185,0.1018311
1454.546,0.07990734,0.1067821,0.1034581
1455.028,0.08121583,0.1084474,0.1052662
1455.51,0.08270707,0.1101998,0.1072364
1455.992,0.08435602,0.1118889,0.1091746
1456.475,0.08596969,0.1131511,0.1106559
1456.957,0.0872186,0.1135623,0.1112251
1457.439,0.08790224,0.1131161,0.1108907
1457.921,0.08812778,0.1123131,0.1101636
1458.403,0.08815119,0.1116789,0.109562
1458.885,0.08813173,0.1114052,0.10927
1459.367,0.08810991,0.1114445,0.1092425
1459.849,0.08808213,0.1116958,0.1093828
1460.332,0.08804631,0.1120746,0.1096145
1460.814,0.08801665,0.1125279,0.1098985
1461.296,0.08802006,0.1130239,0.1102202
1461.778,0.08808579,0.1135376,0.1105766
1462.26,0.08823632,0.1140432,0.1109648
1462.742,0.08848356,0.1145014,0.1113711
1463.224,0.08882371,0.1148651,0.1117717
1463.706,0.08923546,0.1150879,0.1121366
1464.188,0.08966989,0.1151366,0.1124306
1464.671,0.09005166,0.1150127,0.1126183
1465.153,0.0902847,0.1147403,0.1126521
1465.635,0.09026094,0.1143208,0.1124577
1466.117,0.08988954,0.1137062,0.111948
1466.599,0.08911052,0.1128164,0.1110475
1467.081,0.08790416,0.1115827,0.1097177
1467.563,0.08630653,0.1099958,0.1079851
1468.045,0.08439918,0.1081118,0.1059317
1468.528,0.08229285,0.1060382,0.1036763
1469.01,0.08007339,0.103871,0.1013155
1469.492,0.07777713,0.1016688,0.098899
1469.974,0.07535123,0.09940484,0.09638955
1470.456,0.07262634,0.09693448,0.0936363
1470.938,0.06934097,0.09399805,0.09039788
1471.42,0.0652559,0.09030131,0.0864467
1471.902,0.06039682,0.08575284,0.08179766
1472.385,0.05523349,0.08068628,0.07687426
1472.867,0.05049495,0.07579443,0.07234102
1473.349,0.04667859,0.07166964,0.06865128
1473.831,0.0438047,0.06847463,0.0658175
1474.313,0.04159179,0.06602357,0.0635826
1474.795,0.03974018,0.0640446,0.0616814
1475.277,0.03805018,0.06232806,0.05994497
1475.759,0.03646518,0.0607858,0.05833163
1476.241,0.03502529,0.05942251,0.05687883
1476.724,0.03380724,0.05828158,0.05564464
1477.206,0.03285897,0.05738844,0.05465306
1477.688,0.03217224,0.05672412,0.05387969
1478.17,0.03169668,0.056235,0.05327014
1478.652,0.03136095,0.05585303,0.05276492
1479.134,0.03109678,0.05551718,0.05232096
1479.616,0.03084805,0.05518403,0.0519187
1480.098,0.03057984,0.05483187,0.05155983
1480.58,0.03027787,0.05445862,0.05125678
1481.063,0.0299477,0.05407657,0.05101852
1481.545,0.02961053,0.05370758,0.05083907
1482.027,0.02929346,0.05337491,0.05069797
1482.509,0.02902219,0.05309673,0.05056899
1482.991,0.02881311,0.05287981,0.05043452
1483.473,0.02867323,0.05272155,0.05028887
1483.955,0.02860036,0.05261121,0.05013657
1484.437,0.02858439,0.05253281,0.04998448
1484.919,0.02860699,0.05246713,0.04983781
1485.402,0.02864297,0.05239335,0.04969684
1485.884,0.02866722,0.05229724,0.04955821
1486.366,0.02866037,0.05217507,0.04942169
1486.848,0.02861701,0.05204123,0.04929738
1487.33,0.02854684,0.05192629,0.04920821
1487.812,0.02846634,0.05186484,0.04918514
1488.294,0.02838071,0.05187084,0.04924779
1488.776,0.02826807,0.05191608,0.04938067
1489.259,0.02807727,0.05192447,0.04951495
1489.741,0.02776092,0.05182162,0.0495529
1490.223,0.02732254,0.05160456,0.04943474
1490.705,0.0268179,0.05134804,0.04917312
1491.187,0.02632116,0.05114626,0.04883774
1491.669,0.02588257,0.05104741,0.04850079
1492.151,0.02552254,0.0510506,0.04821147
1492.633,0.02523669,0.05112053,0.04798883
1493.115,0.02501046,0.05121113,0.04783066
1493.598,0.02482942,0.05127881,0.04772495
1494.08,0.02468513,0.05128803,0.04765385
1494.562,0.02457933,0.05121523,0.04759901
1495.044,0.02452653,0.05105077,0.04754256
1495.526,0.02454847,0.05080479,0.04747273
1496.008,0.02466193,0.05050679,0.0473861
1496.49,0.02485971,0.05019952,0.04728898
1496.972,0.0251036,0.04992369,0.04719158
1497.455,0.02533919,0.0497058,0.04710179
1497.937,0.02552211,0.04955313,0.04701909
1498.419,0.02563676,0.04946109,0.04693851
1498.901,0.02569073,0.0494222,0.04685413
1499.383,0.02570179,0.0494303,0.04676265
1499.865,0.02568371,0.0494784,0.04666423
1500.347,0.02564333,0.04955731,0.04656193
1500.829,0.02558041,0.04965303,0.04645976
1501.312,0.02549413,0.04974874,0.04636212
1501.794,0.02538749,0.04982813,0.04627335
1502.276,0.02527074,0.04987726,0.04619618
1502.758,0.02515954,0.04988503,0.04613091
1503.24,0.02507492,0.049843,0.04607426
1503.722,0.0250399,0.04974489,0.04601792
1504.204,0.02507571,0.04959251,0.04594714
1504.686,0.02519873,0.0494109,0.04583905
1505.168,0.02541151,0.04927258,0.04566523
1505.651,0.02568503,0.04931645,0.04540301
1506.133,0.02591215,0.04967541,0.04508038
1506.615,0.02590307,0.05025141,0.04483536
1507.097,0.02554619,0.05062886,0.04485093
1507.579,0.0249912,0.0505565,0.04512321
1508.061,0.02446736,0.0502378,0.04546666
1508.543,0.02406019,0.0499275,0.04574395
1509.025,0.02375256,0.04972374,0.04591808
1509.507,0.02351173,0.04962747,0.04600416
1509.99,0.02332221,0.0496211,0.04602735
1510.472,0.02318809,0.04969643,0.04600854
1510.954,0.02312009,0.04984377,0.04596018
1511.436,0.02312459,0.05004665,0.045886
1511.918,0.02319434,0.05028006,0.04578295
1512.4,0.02330705,0.05051659,0.04564627
1512.882,0.0234314,0.05073466,0.04547337
1513.364,0.02353639,0.05092613,0.04526898
1513.846,0.02360362,0.05109914,0.04504481
1514.329,0.0236303,0.05127401,0.04482116
1514.811,0.02363206,0.05147287,0.04462942
1515.293,0.0236396,0.05170345,0.04450727
1515.775,0.0236929,0.05193519,0.04449551
1516.257,0.02382501,0.05208956,0.04461877
1516.739,0.02403939,0.0520847,0.0448657
1517.221,0.02430447,0.05190203,0.04518294
1517.703,0.02457672,0.05162433,0.04550633
1518.186,0.02483191,0.05137256,0.04579812
1518.668,0.02507205,0.05125709,0.0460524
1519.15,0.02531472,0.05134508,0.04628455
1519.632,0.02557432,0.05166736,0.04651609
1520.114,0.02583963,0.05221494,0.04676428
1520.596,0.02605079,0.0528881,0.04703126
1521.078,0.02610057,0.05346052,0.04729399
1521.56,0.02589091,0.05361851,0.04750294
1522.042,0.02544671,0.05324949,0.04761359
1522.525,0.0249163,0.05256969,0.04761729
1523.007,0.02445698,0.05191661,0.04753219
1523.489,0.02414018,0.05148317,0.04737202
1523.971,0.02396585,0.05129569,0.04713717
1524.453,0.02390043,0.05130539,0.04682492
1524.935,0.02389938,0.05143668,0.0464484
1525.417,0.02392047,0.05161979,0.04604704
1525.899,0.02393047,0.05179508,0.04568737
1526.382,0.02391656,0.05192867,0.04543057
1526.864,0.02388602,0.05200549,0.04530133
1527.346,0.02385428,0.05201479,0.04527979
1527.828,0.02383286,0.05194362,0.04532141
1528.31,0.02382511,0.05177888,0.04538527
1528.792,0.02382994,0.05151752,0.04544761
1529.274,0.02384562,0.0511733,0.04550449
1529.756,0.0238745,0.05077685,0.04556037
1530.239,0.02392213,0.05037179,0.04561976
1530.721,0.02399375,0.04999975,0.04567906
1531.203,0.02408992,0.0497047,0.0457226
1531.685,0.02419743,0.04952696,0.04572308
1532.167,0.02428475,0.04949567,0.04565126
1532.649,0.02430162,0.04960331,0.04549627
1533.131,0.02420735,0.04978729,0.04529501
1533.613,0.02401413,0.04997114,0.04512468
1534.095,0.02379385,0.05011967,0.04505283
1534.578,0.02362553,0.05024902,0.04508698
1535.06,0.02354783,0.05036796,0.04518909
1535.542,0.02356484,0.05045423,0.04531255
1536.024,0.02366212,0.05045668,0.04542479
1536.506,0.0238234,0.05031041,0.04551364
1536.988,0.02403454,0.0499442,0.04558472
1537.47,0.02428885,0.04929239,0.04566563
1537.952,0.02459291,0.04831457,0.04580867
1538.434,0.02496866,0.04705153,0.04609595
1538.917,0.02545178,0.04569654,0.04661739
1539.399,0.02605744,0.04463722,0.04740024
1539.881,0.02670892,0.04433405,0.04827999
1540.363,0.02721369,0.04492034,0.04890736
1540.845,0.02739958,0.0460168,0.04902946
1541.327,0.02725442,0.04709493,0.04868575
1541.809,0.02687885,0.04789266,0.0480659
1542.291,0.02637932,0.04839216,0.04732107
1542.773,0.02583372,0.04867128,0.04653037
1543.256,0.02529784,0.04881468,0.04573819
1543.738,0.02482049,0.04888527,0.04499639
1544.22,0.02444973,0.04891904,0.04437887
1544.702,0.024215,0.04893244,0.04394888
1545.184,0.02411701,0.04892854,0.04372678
1545.666,0.02412937,0.04890271,0.04367576
1546.148,0.02421375,0.04884296,0.043724
1546.63,0.02433218,0.04873457,0.04379426
1547.113,0.02445144,0.04856985,0.04382232
1547.595,0.0245444,0.04835463,0.04376882
1548.077,0.02458291,0.04812279,0.04361803
1548.559,0.02454102,0.0479368,0.04338608
1549.041,0.02440681,0.04787118,0.04311843
1549.523,0.02419575,0.04798165,0.04288146
1550.005,0.02395413,0.04826683,0.04272735
1550.487,0.02373581,0.04866819,0.04266559
1550.969,0.0235787,0.04909622,0.04266976
1551.452,0.02348966,0.04947048,0.04270737
1551.934,0.02345157,0.04974142,0.04276786
1552.416,0.02343193,0.04989122,0.0428683
1552.898,0.02339235,0.04993565,0.04304283
1553.38,0.02329847,0.04991697,0.04331615
1553.862,0.02312591,0.04989484,0.04367624
1554.344,0.02287061,0.04992345,0.04405865
1554.826,0.02254556,0.05003211,0.04436848
1555.309,0.02217283,0.05022133,0.04450541
1555.791,0.02177127,0.05047418,0.04439653
1556.273,0.02135316,0.05077732,0.04399461
1556.755,0.02093777,0.0511348,0.04327576
1557.237,0.02057447,0.05157031,0.04225034
1557.719,0.02038938,0.05206308,0.04105201
1558.201,0.02060505,0.05232576,0.04015682
1558.683,0.02131339,0.05179974,0.04026083
1559.166,0.02216493,0.05048301,0.04138382
1559.648,0.02273158,0.04921127,0.04270181
1560.13,0.02296785,0.04850584,0.04367074
1560.612,0.02301344,0.04827381,0.04425955
1561.094,0.02298633,0.04826454,0.04459671
1561.576,0.02294979,0.04829815,0.04479448
1562.058,0.02293539,0.04828511,0.04492088
1562.54,0.02295804,0.04818968,0.04501282
1563.022,0.02302052,0.04800711,0.04508807
1563.505,0.02311718,0.04775916,0.04515304
1563.987,0.02323355,0.04749385,0.04520811
1564.469,0.02335073,0.04727428,0.04525125
1564.951,0.02345181,0.04716119,0.04527991
1565.433,0.02352981,0.04718569,0.04529291
1565.915,0.02358925,0.04733659,0.04529021
1566.397,0.02364159,0.04757018,0.04527257
1566.879,0.02369728,0.04782757,0.04524123
1567.361,0.0237588,0.04805488,0.04519849
1567.844,0.02381563,0.04820562,0.04514807
1568.326,0.02384042,0.04824795,0.0450941
1568.808,0.02379674,0.04817388,0.0450385
1569.29,0.02365689,0.04801008,0.04497613
1569.772,0.02343117,0.04782656,0.04489576
1570.254,0.02316648,0.04770239,0.04478833
1570.736,0.02291667,0.04768072,0.0446538
1571.218,0.02271293,0.04774753,0.04450267
1571.7,0.02256148,0.04785903,0.04435067
1572.183,0.02245664,0.04797586,0.04421538
1572.665,0.02238782,0.04807747,0.04411337
1573.147,0.02234608,0.04816308,0.04405883
1573.629,0.02232442,0.04824794,0.04406439
1574.111,0.02231812,0.04835448,0.04413711
1574.593,0.02232248,0.04850094,0.04427558
1575.075,0.02233009,0.04867592,0.04446016
1575.557,0.02233067,0.04882225,0.04465103
1576.04,0.0223136,0.0488489,0.04479806
1576.522,0.02227733,0.04870759,0.04487108
1577.004,0.02223271,0.04845031,0.04488137
1577.486,0.02219617,0.04817554,0.04486457
1577.968,0.02218168,0.04794951,0.04485317
1578.45,0.02219705,0.04778253,0.04486369
1578.932,0.02224663,0.04765751,0.04490322
1579.414,0.02233174,0.04755149,0.04497335
1579.896,0.02245111,0.04744775,0.04507227
1580.379,0.02259976,0.04734255,0.04519444
1580.861,0.02276835,0.04724406,0.04532722
1581.343,0.02294569,0.0471668,0.04545268
1581.825,0.02311802,0.04712347,0.04554627
1582.307,0.02327309,0.04711706,0.04558411
1582.789,0.02340201,0.04713897,0.04554982
1583.271,0.0234987,0.04717067,0.04543749
1583.753,0.02355934,0.04719184,0.04525471
1584.236,0.02358278,0.04718915,0.04502041
1584.718,0.02357011,0.04715893,0.04476275
1585.2,0.02352541,0.04710978,0.04451127
1585.682,0.0234553,0.04705693,0.04428958
1586.164,0.02336864,0.04701793,0.04411244
1586.646,0.02327399,0.04700675,0.04398283
1587.128,0.02317811,0.04703121,0.04389575
1587.61,0.0230855,0.04709363,0.04384222
1588.093,0.02299835,0.04719224,0.04381486
1588.575,0.02291688,0.04732164,0.0438118
1589.057,0.0228406,0.04747135,0.04383758
1589.539,0.02276888,0.04762681,0.04390131
1590.021,0.02270134,0.04776962,0.04401254
1590.503,0.02263785,0.0478801,0.04417651
1590.985,0.02257954,0.04794386,0.04438893
1591.467,0.02252939,0.04795444,0.04463468
1591.949,0.02249239,0.04791734,0.0448882
1592.432,0.02247535,0.04784682,0.04512056
1592.914,0.02248498,0.0477631,0.04530426
1593.396,0.02252434,0.04768493,0.04542197
1593.878,0.02258934,0.04762244,0.04547193
1594.36,0.02266621,0.04757638,0.04546861
1594.842,0.02273272,0.04754001,0.0454373
1595.324,0.02276632,0.04750867,0.0454014
1595.806,0.02275006,0.04748683,0.04537541
1596.288,0.02268142,0.04749043,0.04535726
1596.771,0.02257308,0.04754193,0.04533327
1597.253,0.02245047,0.04766268,0.04528471
1597.735,0.02234271,0.04786126,0.04519784
1598.217,0.02227272,0.04812848,0.04507109
1598.699,0.02225339,0.04843511,0.04491576
1599.181,0.02228321,0.0487375,0.04475367
1599.663,0.02234904,0.04898941,0.04460848
1600.145,0.02243011,0.04914818,0.04450138
1600.627,0.02250705,0.04918981,0.04444297
1601.11,0.02256833,0.0491148,0.04443256
1601.592,0.02261306,0.04894819,0.04446072
1602.074,0.02264914,0.04873258,0.04451513
1602.556,0.02268738,0.04851435,0.04458761
1603.038,0.02273497,0.04833506,0.04467531
1603.52,0.02279196,0.04821818,0.04477962
1604.002,0.02285197,0.04816607,0.04490161
1604.484,0.02290636,0.04816341,0.04503718
1604.967,0.02295017,0.04818263,0.04517575
1605.449,0.02298375,0.04819224,0.0453011
1605.931,0.02301222,0.04816243,0.04539377
1606.413,0.02304195,0.04807441,0.04543753
1606.895,0.02307672,0.04792454,0.04542294
1607.377,0.02311563,0.04772955,0.04535202
1607.859,0.02315395,0.04752402,0.04523991
1608.341,0.02318772,0.04735368,0.04511346
1608.823,0.02321812,0.0472623,0.0450054
1609.306,0.02325348,0.04727492,0.04494341
1609.788,0.02330639,0.04739337,0.04494618
1610.27,0.02338734,0.04759677,0.0450185
1610.752,0.02349778,0.04785154,0.04515171
1611.234,0.02362756,0.04811969,0.04532742
1611.716,0.02375731,0.04836875,0.04552168
1612.198,0.02386668,0.04857649,0.04571224
1612.68,0.02393847,0.04872756,0.04588001
1613.163,0.02396543,0.04880968,0.04601163
1613.645,0.02395002,0.04880977,0.04609779
1614.127,0.02390448,0.04871055,0.04612906
1614.609,0.02384816,0.04849549,0.04609292
1615.091,0.02380343,0.04816095,0.04597359
1615.573,0.02379346,0.04773926,0.04576345
1616.055,0.02383013,0.04731889,0.04548329
1616.537,0.02390442,0.04702817,0.04519683
1617.02,0.02398772,0.04697536,0.04499462
1617.502,0.0240512,0.04717646,0.0449366
1617.984,0.02408279,0.04755833,0.04502569
1618.466,0.0240836,0.04801491,0.04522894
1618.948,0.02405913,0.04845871,0.04550489
1619.43,0.02401204,0.04883647,0.04582036
1619.912,0.02394108,0.04912313,0.04614906
1620.394,0.02384245,0.04931188,0.04647297
1620.876,0.02371314,0.04940461,0.04677715
1621.359,0.02355644,0.04940332,0.04704261
1621.841,0.0233868,0.04930667,0.04724665
1622.323,0.0232341,0.04911033,0.04736033
1622.805,0.02313938,0.04882125,0.04735693
1623.287,0.02313322,0.04847956,0.04722793
1623.769,0.02321962,0.04816017,0.04699279
1624.251,0.02337457,0.04794107,0.04669111
1624.733,0.02356594,0.04786028,0.04636328
1625.215,0.02376679,0.04791374,0.04604283
1625.698,0.02395959,0.04806455,0.04575716
1626.18,0.02413317,0.04826199,0.04552828
1626.662,0.02427592,0.04844816,0.04537854
1627.144,0.02437425,0.04856875,0.04532299
1627.626,0.02441769,0.04859295,0.04536015
1628.108,0.02440502,0.04852557,0.04546604
1628.59,0.02434967,0.04841354,0.04559981
1629.072,0.02427524,0.04831885,0.04572308
1629.554,0.02420844,0.04829198,0.0458104
1630.037,0.02417031,0.04834955,0.0458551
1630.519,0.02417207,0.048477,0.04586285
1631.001,0.02421919,0.04864382,0.0458436
1631.483,0.02431239,0.04881557,0.04580713
1631.965,0.02445197,0.04896545,0.04576005
1632.447,0.02464012,0.0490775,0.04570892
1632.929,0.02488525,0.04915295,0.04566255
1633.411,0.02520375,0.04921369,0.04563583
1633.894,0.02561769,0.04930136,0.04565663
1634.376,0.02614431,0.0494679,0.04576569
1634.858,0.02676453,0.04973721,0.04600514
1635.34,0.02737942,0.05004133,0.04637996
1635.822,0.02782642,0.05023476,0.04681576
1636.304,0.02799218,0.05023025,0.04719003
1636.786,0.02790203,0.05009129,0.0474271
1637.268,0.02766232,0.04993743,0.04753503
1637.75,0.02736607,0.04984282,0.04755969
1638.233,0.02706509,0.04983038,0.04754197
1638.715,0.02677955,0.04989393,0.04750478
1639.197,0.02652,0.05002582,0.04745772
1639.679,0.02629786,0.05021869,0.04740476
1640.161,0.02612572,0.05046232,0.04734967
1640.643,0.0260173,0.05073974,0.04730063
1641.125,0.02598053,0.05102525,0.04727033
1641.607,0.02601294,0.05129012,0.04727159
1642.09,0.02610074,0.05150387,0.04731407
1642.572,0.02622087,0.05164133,0.0473999
1643.054,0.02634824,0.05168699,0.04752314
1643.536,0.02645572,0.05163551,0.04767013
1644.018,0.02651775,0.05149339,0.04782363
1644.5,0.02651183,0.05127808,0.04796906
1644.982,0.02641706,0.05101984,0.04809917
1645.464,0.02622163,0.05075211,0.04822303
1645.947,0.02593601,0.05049603,0.04836882
1646.429,0.02562221,0.05024121,0.04857442
1646.911,0.02538197,0.04997671,0.04884763
1647.393,0.02528925,0.04974839,0.04914364
1647.875,0.02533714,0.04964232,0.04939815
1648.357,0.02546446,0.04970436,0.04957421
1648.839,0.02561036,0.04991141,0.04966579
1649.321,0.02572932,0.0502078,0.04967774
1649.803,0.02578883,0.05052964,0.04961183
1650.286,0.02575575,0.05081578,0.04945897
1650.768,0.02558587,0.05100097,0.04919733
1651.25,0.0252229,0.05101841,0.04879361
1651.732,0.02461655,0.05081012,0.04822154
1652.214,0.02381821,0.05035289,0.04753283
1652.696,0.02312777,0.04971613,0.04695668
1653.178,0.02304128,0.04912715,0.04683367
1653.66,0.02368605,0.04889776,0.04720294
1654.142,0.02465018,0.04913125,0.04773943
1654.625,0.02554153,0.04966868,0.04816977
1655.107,0.02622555,0.05029507,0.04842071
1655.589,0.02671438,0.05087096,0.04852384
1656.071,0.02705003,0.05133342,0.04853083
1656.553,0.02727039,0.05166557,0.04849047
1657.035,0.02740238,0.05187399,0.04843999
1657.517,0.02746169,0.05197915,0.04840579
1657.999,0.0274587,0.05201122,0.04840064
1658.481,0.02740194,0.05200336,0.04842377
1658.964,0.02730267,0.05198908,0.04846402
1659.446,0.02717692,0.05199299,0.0485053
1659.928,0.02704266,0.05202563,0.04853445
1660.41,0.02692089,0.05207934,0.04854527
1660.892,0.02682931,0.05212768,0.04854276
1661.374,0.02677691,0.05213144,0.04854117
1661.856,0.0267593,0.0520429,0.04855898
1662.338,0.02675741,0.05183635,0.04860605
1662.821,0.02674731,0.05153585,0.04867392
1663.303,0.02671261,0.05121786,0.04873786
1663.785,0.02665448,0.05096832,0.04877246
1664.267,0.02658521,0.05083548,0.04876481
1664.749,0.02651885,0.05082516,0.04871491
1665.231,0.02646368,0.05091351,0.04863121
1665.713,0.02642253,0.05107213,0.0485259
1666.195,0.02639565,0.05127977,0.04841479
1666.677,0.02638348,0.05152363,0.04831742
1667.16,0.02639199,0.05179371,0.04826019
1667.642,0.02643528,0.05206762,0.04827934
1668.124,0.02653488,0.05230659,0.04841331
1668.606,0.02670898,0.0524493,0.04868652
1669.088,0.0269514,0.05243452,0.04908068
1669.57,0.02721726,0.05225169,0.04952427
1670.052,0.02743497,0.05197098,0.04991581
1670.534,0.02754728,0.05171098,0.05018104
1671.017,0.02754221,0.05155743,0.05030556
1671.499,0.02744713,0.05153213,0.05031973
1671.981,0.02730783,0.05159847,0.05026842
1672.463,0.02716888,0.05169175,0.05018701
1672.945,0.02707189,0.05174367,0.05009774
1673.427,0.02705208,0.05169572,0.05000805
1673.909,0.02713201,0.0515152,0.04991421
1674.391,0.02731181,0.05120953,0.04980719
1674.874,0.0275539,0.0508441,0.04968331
1675.356,0.02779431,0.05052844,0.04955183
1675.838,0.02797266,0.05036337,0.04943307
1676.32,0.0280693,0.0503835,0.0493457
1676.802,0.02810305,0.05055338,0.04929752
1677.284,0.02811033,0.05080926,0.04928761
1677.766,0.02812533,0.05109512,0.04931078
1678.248,0.02817184,0.05137935,0.04936191
1678.73,0.02826087,0.05165046,0.04943713
1679.213,0.02838736,0.05190904,0.04953423
1679.695,0.028531,0.05215836,0.04965179
1680.177,0.02865977,0.05239426,0.04978761
