absorbance_2.2_1,2.2_1,2.2_2,2.2_3,2.2_4
1198.542,0.1462768,0.06542964,0.1214068,0.08766489
1199.024,0.1457586,0.06477224,0.1209591,0.0871107
1199.506,0.1452663,0.06413452,0.1205771,0.0865836
1199.989,0.1448168,0.06356017,0.1202473,0.08608882
1200.471,0.1444186,0.06308897,0.1199391,0.08561875
1200.953,0.1440706,0.06274237,0.1196139,0.08515483
1201.435,0.143765,0.06251669,0.1192355,0.08467504
1201.917,0.1434902,0.06238216,0.1187772,0.08416012
1202.399,0.1432348,0.06229129,0.1182313,0.08360343
1202.881,0.1429903,0.06219178,0.1176098,0.08301295
1203.363,0.1427505,0.06203821,0.1169443,0.08241123
1203.845,0.1425109,0.061807,0.1162768,0.08182666
1204.328,0.1422673,0.06149929,0.1156533,0.08128707
1204.81,0.142013,0.06113893,0.1151167,0.08081262
1205.292,0.1417395,0.0607599,0.1146942,0.08041028
1205.774,0.1414369,0.06039486,0.1143946,0.0800743
1206.256,0.1410961,0.06006479,0.1142055,0.07979026
1206.738,0.1407139,0.05977341,0.1140993,0.0795422
1207.22,0.1402964,0.05951185,0.1140392,0.07931699
1207.702,0.1398619,0.05926617,0.1139886,0.0791093
1208.185,0.1394366,0.05902762,0.1139232,0.07892232
1208.667,0.1390512,0.05879715,0.1138325,0.07876525
1209.149,0.1387308,0.05858513,0.1137192,0.07864945
1209.631,0.1384848,0.05840485,0.113594,0.07858247
1210.113,0.1383047,0.05826606,0.1134677,0.07856505
1210.595,0.1381657,0.05816912,0.1133462,0.07858869
1211.077,0.1380391,0.05810647,0.1132282,0.07863845
1211.559,0.1379014,0.05806749,0.1131091,0.07869513
1212.042,0.1377483,0.05804761,0.1129869,0.07874006
1212.524,0.1375974,0.05805329,0.1128658,0.07876149
1213.006,0.1374829,0.05810243,0.1127577,0.07875459
1213.488,0.1374422,0.05821688,0.1126766,0.07872288
1213.97,0.1374986,0.05841066,0.1126314,0.07867424
1214.452,0.1376533,0.05868109,0.1126206,0.07861954
1214.934,0.1378823,0.05900373,0.1126315,0.07856962
1215.416,0.1381479,0.05933862,0.1126451,0.07853404
1215.898,0.1384088,0.05963641,0.112646,0.07852346
1216.38,0.1386385,0.05985609,0.1126309,0.07854912
1216.863,0.1388323,0.05997605,0.1126143,0.07862281
1217.345,0.1390058,0.05999785,0.1126262,0.07875495
1217.827,0.1391852,0.05994407,0.112701,0.07895002
1218.309,0.1393928,0.05984823,0.1128653,0.07920285
1218.791,0.1396372,0.05974684,0.1131282,0.07949503
1219.273,0.1399086,0.05966721,0.1134757,0.07979921
1219.755,0.1401833,0.05962536,0.1138764,0.08008336
1220.237,0.1404317,0.05962697,0.1142873,0.08031897
1220.719,0.1406322,0.05967055,0.1146702,0.0804918
1221.202,0.140775,0.05975183,0.1149971,0.08060525
1221.684,0.1408645,0.05986634,0.1152539,0.0806812
1222.166,0.1409148,0.06001018,0.1154389,0.08075143
1222.648,0.1409443,0.06017916,0.1155574,0.08085026
1223.13,0.1409712,0.06036766,0.1156178,0.0810034
1223.612,0.1410094,0.06056856,0.1156288,0.08121929
1224.094,0.1410691,0.06077337,0.1156022,0.08148816
1224.576,0.1411562,0.06097288,0.115554,0.08178401
1225.059,0.1412716,0.06115893,0.1155027,0.08207575
1225.541,0.1414102,0.06132372,0.1154703,0.08233315
1226.023,0.1415619,0.06146058,0.1154754,0.08253694
1226.505,0.1417151,0.06156476,0.1155288,0.08268259
1226.987,0.1418603,0.06163345,0.1156324,0.08277859
1227.469,0.1419959,0.06166776,0.1157798,0.08284323
1227.951,0.1421305,0.06167268,0.1159598,0.0828959
1228.433,0.1422798,0.06165697,0.1161608,0.08295409
1228.916,0.142459,0.06163159,0.1163748,0.08302769
1229.398,0.1426717,0.06160643,0.116598,0.08311871
1229.88,0.1429041,0.06159065,0.1168298,0.08322323
1230.362,0.1431241,0.06159118,0.1170711,0.08333491
1230.844,0.1432924,0.06161291,0.1173209,0.08344803
1231.326,0.1433741,0.06166155,0.1175766,0.08355975
1231.808,0.1433565,0.06174215,0.1178336,0.08366962
1232.29,0.1432565,0.06185853,0.1180857,0.0837777
1232.772,0.1431189,0.06201142,0.1183244,0.08388166
1233.255,0.1430002,0.06219633,0.1185395,0.08397534
1233.737,0.1429498,0.06240381,0.1187189,0.08404975
1234.219,0.1429958,0.06262007,0.1188491,0.08409454
1234.701,0.1431348,0.06283192,0.1189199,0.08410299
1235.183,0.1433367,0.06302895,0.1189287,0.08407441
1235.665,0.1435549,0.06320398,0.1188828,0.08401645
1236.147,0.143747,0.06335138,0.1187999,0.08394171
1236.629,0.143883,0.06346379,0.1187031,0.08386437
1237.112,0.1439521,0.06352785,0.1186146,0.08379611
1237.594,0.1439591,0.0635266,0.1185467,0.08374186
1238.076,0.1439167,0.06344184,0.1184984,0.08370052
1238.558,0.1438379,0.06326323,0.1184546,0.0836658
1239.04,0.1437307,0.06299496,0.1183931,0.08363096
1239.522,0.1435991,0.06265879,0.1182899,0.08358906
1240.004,0.143445,0.06229104,0.118127,0.08353283
1240.486,0.1432702,0.06192907,0.117897,0.08345329
1240.969,0.143077,0.06160273,0.1176013,0.08333569
1241.451,0.1428657,0.06132296,0.1172476,0.08316027
1241.933,0.1426325,0.06108123,0.1168461,0.08290613
1242.415,0.1423682,0.06085553,0.1164077,0.08255592
1242.897,0.14206,0.0606216,0.1159452,0.08210459
1243.379,0.1416972,0.06036493,0.1154722,0.08156173
1243.861,0.1412724,0.06008334,0.1150054,0.08095247
1244.343,0.1407863,0.05978484,0.1145595,0.08031003
1244.825,0.1402453,0.0594787,0.1141429,0.07966343
1245.307,0.1396604,0.05916669,0.1137539,0.07903402
1245.79,0.1390442,0.05883825,0.1133793,0.07842887
1246.272,0.1384088,0.05847471,0.1129986,0.07784466
1246.754,0.137768,0.05805559,0.112591,0.07727452
1247.236,0.1371354,0.05757015,0.1121437,0.0767156
1247.718,0.136525,0.05702306,0.1116572,0.07617332
1248.2,0.1359476,0.05643525,0.1111445,0.07566072
1248.682,0.1354074,0.05583621,0.1106245,0.07519222
1249.164,0.1348994,0.05525496,0.1101125,0.07477568
1249.646,0.1344104,0.05471568,0.1096141,0.07440773
1250.129,0.1339247,0.05423226,0.1091221,0.07407287
1250.611,0.1334314,0.05381136,0.1086229,0.07374747
1251.093,0.1329313,0.05345619,0.1081053,0.07340714
1251.575,0.132438,0.05316826,0.1075706,0.0730371
1252.057,0.1319751,0.05294684,0.1070372,0.07263495
1252.539,0.1315693,0.05278488,0.1065387,0.07221296
1253.021,0.1312379,0.05266783,0.1061107,0.07179253
1253.503,0.1309855,0.05257262,0.1057805,0.07139926
1253.986,0.1308017,0.05247183,0.1055543,0.07105665
1254.468,0.1306662,0.05234403,0.1054127,0.07077953
1254.95,0.1305549,0.05217889,0.1053148,0.07057314
1255.432,0.130446,0.05198226,0.1052087,0.07043199
1255.914,0.1303244,0.0517713,0.1050512,0.07034194
1256.396,0.1301776,0.05156832,0.1048166,0.07028246
1256.878,0.1299947,0.05138998,0.1045055,0.07022975
1257.36,0.129764,0.05124129,0.1041402,0.07016264
1257.843,0.1294744,0.05111513,0.1037579,0.07006346
1258.325,0.1291213,0.05099768,0.1033957,0.06992121
1258.807,0.1287115,0.05087715,0.1030767,0.06973293
1259.289,0.1282665,0.05074875,0.102806,0.06950222
1259.771,0.1278196,0.05061687,0.1025691,0.06923742
1260.253,0.1274039,0.05049101,0.1023429,0.0689479
1260.735,0.1270451,0.05037877,0.102106,0.06864357
1261.217,0.1267515,0.05028111,0.1018522,0.06833395
1261.699,0.1265158,0.05019151,0.1015936,0.06802958
1262.182,0.126321,0.05010052,0.1013581,0.06774378
1262.664,0.126151,0.05000209,0.1011764,0.06749077
1263.146,0.1259985,0.04989627,0.1010679,0.0672822
1263.628,0.1258648,0.04978835,0.1010314,0.06712301
1264.11,0.1257552,0.04968266,0.1010413,0.06700559
1264.592,0.1256697,0.04957667,0.1010544,0.06690999
1265.074,0.125598,0.04945774,0.1010198,0.06680554
1265.556,0.1255192,0.04930792,0.1008984,0.06666183
1266.039,0.1254097,0.04911159,0.1006732,0.06645727
1266.521,0.1252513,0.04886616,0.1003542,0.06618623
1267.003,0.1250423,0.04858619,0.09997316,0.06586124
1267.485,0.1247972,0.04830126,0.09957181,0.06550873
1267.967,0.1245421,0.04804733,0.09919026,0.06516035
1268.449,0.1243021,0.04785043,0.09885411,0.06484164
1268.931,0.1240933,0.04771878,0.09857408,0.06456772
1269.413,0.123918,0.04763901,0.09834735,0.06434108
1269.896,0.1237664,0.04758371,0.09816469,0.06415547
1270.378,0.1236257,0.04752192,0.09801564,0.0640007
1270.86,0.1234877,0.04743298,0.09789148,0.06386821
1271.342,0.1233549,0.04731515,0.09778574,0.06375344
1271.824,0.1232384,0.04718342,0.0976899,0.06365395
1272.306,0.1231514,0.04706118,0.09759182,0.06356739
1272.788,0.1231009,0.04696659,0.0974779,0.06348981
1273.27,0.1230841,0.0469055,0.09733544,0.06341498
1273.752,0.1230889,0.04686864,0.09715877,0.06333718
1274.234,0.1231009,0.0468379,0.09695324,0.06325378
1274.717,0.1231078,0.04679226,0.09673509,0.06316556
1275.199,0.1231039,0.04671737,0.09652714,0.06307562
1275.681,0.1230884,0.04660735,0.09635126,0.06298439
1276.163,0.1230609,0.04646325,0.0962227,0.06288706
1276.645,0.1230168,0.04628829,0.09614499,0.06277168
1277.127,0.1229456,0.046084,0.09611067,0.06262317
1277.609,0.1228339,0.04584947,0.09610406,0.06242742
1278.091,0.1226709,0.04558364,0.09610793,0.06217938
1278.573,0.1224546,0.04529039,0.0961079,0.0618859
1279.056,0.122192,0.04498233,0.09609373,0.06156533
1279.538,0.1218964,0.0446807,0.09605861,0.06124007
1280.02,0.1215796,0.04441082,0.09599785,0.06092883
1280.502,0.1212471,0.04419684,0.09590518,0.06063979
1280.984,0.1208951,0.04405271,0.09577323,0.06036712
1281.466,0.1205153,0.04397863,0.09559503,0.06009433
1281.948,0.1201023,0.04396069,0.09536564,0.05980035
1282.43,0.1196612,0.04397611,0.09508455,0.05946929
1282.913,0.1192094,0.04399908,0.09475586,0.05909577
1283.395,0.1187745,0.04400629,0.09438749,0.05868747
1283.877,0.1183827,0.04398232,0.09398869,0.05826216
1284.359,0.1180507,0.04391981,0.09356873,0.05784427
1284.841,0.1177799,0.04381855,0.09313553,0.05746002
1285.323,0.1175568,0.04368242,0.0926944,0.0571316
1285.805,0.1173579,0.04351698,0.09224911,0.05687585
1286.287,0.1171595,0.04332615,0.0918017,0.0567021
1286.77,0.1169465,0.0431108,0.0913541,0.05660876
1287.252,0.1167142,0.04286807,0.09090999,0.05658232
1287.734,0.1164668,0.04259235,0.09047781,0.05659495
1288.216,0.1162123,0.04227876,0.09007056,0.05661068
1288.698,0.1159583,0.04192617,0.0897073,0.05658656
1289.18,0.1157109,0.041541,0.0894091,0.05648596
1289.662,0.1154762,0.0411379,0.089192,0.05628826
1290.144,0.115265,0.04073954,0.08906319,0.0559956
1290.626,0.1150936,0.04037107,0.08901347,0.05563337
1291.109,0.1149785,0.04005363,0.08901947,0.05524318
1291.591,0.1149322,0.03980073,0.08904511,0.05487635
1292.073,0.1149532,0.03961337,0.0890522,0.05457782
1292.555,0.1150231,0.03948113,0.08901229,0.0543744
1293.037,0.1151081,0.03938578,0.08891294,0.05427308
1293.519,0.11517,0.03930861,0.08876383,0.05425825
1294.001,0.1151797,0.03923752,0.08859073,0.0543021
1294.483,0.1151257,0.03917008,0.08842917,0.05437123
1294.966,0.1150194,0.03911393,0.0883102,0.05443893
1295.448,0.1148897,0.03908166,0.08825079,0.05448968
1295.93,0.1147738,0.03908531,0.08825075,0.05452015
1296.412,0.1147003,0.03912828,0.08829454,0.05453653
1296.894,0.1146808,0.03920324,0.08835832,0.05454963
1297.376,0.1147057,0.03929242,0.0884183,0.05456997
1297.858,0.1147493,0.03937425,0.08845963,0.05460329
1298.34,0.1147784,0.03942955,0.08847724,0.05464846
1298.823,0.1147611,0.0394477,0.08847299,0.05469893
1299.305,0.1146771,0.03943001,0.08845119,0.0547436
1299.787,0.1145179,0.03938835,0.0884144,0.05476914
1300.269,0.1142887,0.03934201,0.08836173,0.05476147
1300.751,0.1140056,0.03930915,0.08829121,0.05471011
1301.233,0.1136943,0.03930246,0.08820182,0.05460856
1301.715,0.1133872,0.03932282,0.08809647,0.05445589
1302.197,0.1131161,0.03935931,0.0879809,0.05425649
1302.679,0.1129098,0.03939033,0.08786109,0.05401886
1303.161,0.1127858,0.0393897,0.08773963,0.05375418
1303.644,0.1127442,0.03933613,0.08761331,0.05347307
1304.126,0.1127664,0.03921605,0.08747239,0.05318583
1304.608,0.1128173,0.03903051,0.08730467,0.05290151
1305.09,0.1128583,0.03879224,0.08710095,0.05262713
1305.572,0.1128532,0.03852418,0.08685954,0.05236966
1306.054,0.1127828,0.0382507,0.08659028,0.0521357
1306.536,0.1126478,0.03799072,0.08631314,0.05193127
1307.018,0.112468,0.03775563,0.08605742,0.0517616
1307.5,0.112273,0.03754755,0.08585402,0.05163
1307.983,0.1120905,0.03736228,0.08572884,0.05153656
1308.465,0.1119403,0.03719461,0.08569808,0.05147819
1308.947,0.1118284,0.03704223,0.0857629,0.05145023
1309.429,0.1117511,0.03690819,0.08590972,0.05144736
1309.911,0.1117012,0.03680012,0.08611064,0.05146513
1310.393,0.1116746,0.0367263,0.08632872,0.05150099
1310.875,0.1116722,0.03669225,0.08652263,0.05155285
1311.357,0.1116975,0.03669725,0.08664826,0.05161816
1311.84,0.1117515,0.0367333,0.08667042,0.0516917
1312.322,0.1118253,0.03678615,0.08656834,0.05176564
1312.804,0.1118989,0.03683837,0.08634314,0.05183015
1313.286,0.1119466,0.03687566,0.08601888,0.05187581
1313.768,0.1119448,0.03688914,0.08563726,0.05189641
1314.25,0.1118806,0.03687659,0.08524854,0.05188859
1314.732,0.1117579,0.03684055,0.08489524,0.05185264
1315.214,0.1115944,0.03678608,0.08460926,0.05178989
1315.697,0.1114175,0.0367185,0.08440865,0.05170265
1316.179,0.1112538,0.03664346,0.08429682,0.05159289
1316.661,0.1111254,0.03656694,0.08426603,0.05146302
1317.143,0.1110432,0.03649607,0.08429771,0.05131743
1317.625,0.111006,0.0364374,0.08436638,0.05116097
1318.107,0.1110008,0.03639463,0.08443863,0.05099862
1318.589,0.1110068,0.03636543,0.08447858,0.05083317
1319.071,0.1110025,0.03634043,0.08445674,0.05066414
1319.553,0.1109683,0.03630307,0.08435486,0.05048801
1320.036,0.110892,0.03623427,0.08417208,0.05030078
1320.518,0.1107713,0.03611914,0.08392449,0.05010203
1321.0,0.1106124,0.03595051,0.08364008,0.04989699
1321.482,0.1104273,0.03573151,0.08335014,0.04969689
1321.964,0.1102299,0.03547607,0.08307896,0.04951486
1322.446,0.1100334,0.03520789,0.08284114,0.04936283
1322.928,0.1098457,0.03495566,0.08263736,0.0492444
1323.41,0.1096672,0.03474747,0.08245676,0.0491515
1323.893,0.1094913,0.03460749,0.08228137,0.04906394
1324.375,0.1093071,0.03454787,0.08209387,0.04895526
1324.857,0.1091044,0.03456556,0.08188396,0.04880166
1325.339,0.1088772,0.03464261,0.08165215,0.04858916
1325.821,0.1086269,0.03474975,0.08140977,0.04832054
1326.303,0.1083605,0.03485381,0.0811745,0.04801328
1326.785,0.1080882,0.03492305,0.08096658,0.04769523
1327.267,0.1078173,0.0349374,0.08080131,0.04739247
1327.75,0.1075507,0.03489074,0.080686,0.04712252
1328.232,0.107288,0.03479231,0.0806184,0.04688871
1328.714,0.1070288,0.03466097,0.08058885,0.04668243
1329.196,0.1067783,0.03451911,0.08058358,0.04649014
1329.678,0.1065518,0.03438514,0.08058912,0.04630239
1330.16,0.1063707,0.03426741,0.08059675,0.04612175
1330.642,0.1062589,0.03416501,0.08060343,0.04596388
1331.124,0.1062325,0.0340717,0.08061226,0.04585328
1331.606,0.1062909,0.03398192,0.0806307,0.04581176
1332.089,0.1064148,0.03389606,0.08066705,0.04585192
1332.571,0.1065699,0.03382344,0.08072878,0.04597022
1333.053,0.10672,0.03377885,0.08081882,0.04615069
1333.535,0.1068368,0.03377976,0.0809359,0.04636974
1334.017,0.1069089,0.03384022,0.08107344,0.04660515
1334.499,0.1069443,0.0339673,0.08122281,0.04684327
1334.981,0.1069666,0.03416108,0.08137333,0.04707921
1335.463,0.1070068,0.0344159,0.08151611,0.04731571
1335.945,0.1070914,0.03472542,0.08164672,0.04755855
1336.427,0.1072388,0.03508286,0.08176702,0.04781192
1336.91,0.1074543,0.03548162,0.08188528,0.04807515
1337.392,0.1077335,0.03591146,0.08201424,0.04834367
1337.874,0.1080632,0.03634863,0.08216828,0.04860926
1338.356,0.1084258,0.03675161,0.08235738,0.048864
1338.838,0.1087995,0.03706706,0.08258194,0.04910246
1339.32,0.10916,0.03724439,0.08283137,0.04932234
1339.802,0.1094863,0.03726576,0.08308759,0.049524
1340.284,0.1097659,0.03715789,0.08333427,0.04970831
1340.767,0.1099995,0.03698375,0.08356187,0.04987578
1341.249,0.1101981,0.0368115,0.08376853,0.05002635
1341.731,0.110377,0.03669054,0.08395597,0.05016065
1342.213,0.1105532,0.0366451,0.08412746,0.05028237
1342.695,0.1107395,0.03667281,0.08428483,0.05039778
1343.177,0.1109426,0.03675359,0.08443007,0.05051589
1343.659,0.1111619,0.03685826,0.08456504,0.05064565
1344.141,0.1113881,0.03695952,0.08469243,0.05079205
1344.624,0.1116066,0.03703741,0.08481489,0.05095416
1345.106,0.1117992,0.0370841,0.08493469,0.05112426
1345.588,0.1119528,0.03710337,0.08505241,0.05129166
1346.07,0.112061,0.03710631,0.08516861,0.05144726
1346.552,0.1121265,0.03710542,0.08528463,0.05158841
1347.034,0.1121598,0.03710908,0.08540429,0.0517209
1347.516,0.1121765,0.03712137,0.08553559,0.05185723
1347.998,0.1121936,0.0371419,0.08568994,0.05201069
1348.48,0.1122257,0.03716872,0.08587755,0.05218758
1348.963,0.1122825,0.03719865,0.08610324,0.05238166
1349.445,0.1123677,0.03722847,0.08636135,0.05257338
1349.927,0.1124775,0.03725515,0.0866354,0.0527372
1350.409,0.1126016,0.03727624,0.0869001,0.05284801
1350.891,0.1127252,0.03729207,0.08712834,0.05289245
1351.373,0.1128323,0.03730688,0.08729969,0.05287246
1351.855,0.112908,0.03733131,0.0874037,0.05280459
1352.337,0.1129427,0.0373798,0.08744204,0.05271375
1352.82,0.1129348,0.03746577,0.08742535,0.05262279
1353.302,0.1128929,0.03759683,0.08737016,0.05254801
1353.784,0.1128357,0.03776829,0.08729324,0.05249422
1354.266,0.1127882,0.03796178,0.08720842,0.05245677
1354.748,0.1127787,0.03814786,0.08712751,0.0524279
1355.23,0.1128294,0.03829606,0.08705974,0.05240377
1355.712,0.1129499,0.03838599,0.0870128,0.05238925
1356.194,0.1131352,0.03841207,0.08699331,0.05239675
1356.677,0.1133652,0.03838436,0.08700421,0.05243966
1357.159,0.1136102,0.03832099,0.08704319,0.05252501
1357.641,0.113834,0.03824192,0.08710094,0.05264818
1358.123,0.1140044,0.03815977,0.08716351,0.05279112
1358.605,0.1140966,0.0380795,0.08721519,0.05292755
1359.087,0.1140983,0.03799971,0.08724342,0.05302826
1359.569,0.1140128,0.0379182,0.08724475,0.05307266
1360.051,0.1138581,0.03783732,0.08722626,0.05305358
1360.533,0.1136666,0.03776842,0.08720636,0.0529842
1361.016,0.1134771,0.03773252,0.08720898,0.05289512
1361.498,0.1133303,0.03775417,0.0872563,0.05283279
1361.98,0.1132568,0.03785304,0.08735768,0.0528468
1362.462,0.1132663,0.03803145,0.08750491,0.05296871
1362.944,0.1133451,0.0382713,0.0876746,0.05319903
1363.426,0.1134658,0.03854205,0.08784258,0.05350588
1363.908,0.1136037,0.03881658,0.08799532,0.05384476
1364.39,0.1137463,0.03907836,0.08813047,0.05417363
1364.872,0.113894,0.03932067,0.08825104,0.05446435
1365.354,0.1140542,0.0395421,0.08835858,0.05470198
1365.837,0.1142365,0.03974064,0.08845229,0.05487889
1366.319,0.1144471,0.03991239,0.08852832,0.05499302
1366.801,0.1146843,0.04005324,0.08858365,0.05504785
1367.283,0.1149349,0.04015972,0.08861805,0.05505423
1367.765,0.1151751,0.04023301,0.08863757,0.05503082
1368.247,0.1153772,0.04027897,0.08865246,0.05500007
1368.729,0.1155158,0.0403065,0.0886746,0.05498405
1369.211,0.1155785,0.04032202,0.08871064,0.05499655
1369.694,0.1155685,0.04032749,0.08875984,0.05504085
1370.176,0.1155029,0.04032097,0.088815,0.05511322
1370.658,0.115407,0.04030101,0.08886804,0.05520916
1371.14,0.1153102,0.04027222,0.08891783,0.05533002
1371.622,0.1152486,0.04025173,0.08897701,0.05548768
1372.104,0.1152631,0.04027014,0.08907605,0.05570556
1372.586,0.1153992,0.04036793,0.08926061,0.05601402
1373.068,0.1157015,0.04058694,0.08958389,0.05644084
1373.551,0.1161952,0.04094936,0.09008279,0.05699481
1374.033,0.1168684,0.04144086,0.09075411,0.05765228
1374.515,0.1176647,0.04200639,0.09154321,0.05835882
1374.997,0.1185046,0.04257677,0.09236606,0.0590528
1375.479,0.1193119,0.04309472,0.09314048,0.05968657
1375.961,0.1200287,0.04352744,0.09380442,0.06023152
1376.443,0.1206146,0.04385973,0.09431732,0.06066761
1376.925,0.1210308,0.04407743,0.09464248,0.06096556
1377.407,0.1212317,0.04415694,0.09473951,0.06107997
1377.89,0.1211748,0.04406962,0.09457232,0.06096044
1378.372,0.1208293,0.04378963,0.09411961,0.06056346
1378.854,0.120196,0.04330978,0.09339343,0.0598755
1379.336,0.1193126,0.04264887,0.09244133,0.0589223
1379.818,0.1182466,0.0418484,0.09133929,0.05776298
1380.3,0.117076,0.04095868,0.09016776,0.05647057
1380.782,0.1158666,0.04002263,0.08898883,0.05510998
1381.264,0.1146741,0.03907503,0.08784556,0.05373823
1381.747,0.1135422,0.03814264,0.08676244,0.05240378
1382.229,0.1125043,0.03724742,0.08575034,0.05114887
1382.711,0.1115871,0.03641262,0.0848145,0.05001426
1383.193,0.1108021,0.03565783,0.083954,0.04902917
1383.675,0.1101403,0.03499252,0.0831608,0.04820176
1384.157,0.1095703,0.03441403,0.08242079,0.04751676
1384.639,0.1090419,0.03390478,0.08171559,0.04693536
1385.121,0.1084957,0.03343681,0.08102859,0.04640363
1385.604,0.1078711,0.03297613,0.08035168,0.04586009
1386.086,0.1071284,0.0324961,0.07969088,0.04525533
1386.568,0.1062704,0.03198992,0.07906694,0.04457269
1387.05,0.1053531,0.03147578,0.07850263,0.04383751
1387.532,0.1044678,0.03099201,0.07800977,0.04311009
1388.014,0.1036988,0.03057371,0.07757948,0.04245453
1388.496,0.1030885,0.03023423,0.07718569,0.04190998
1388.978,0.1026304,0.0299602,0.0768024,0.04148217
1389.46,0.1022901,0.02972231,0.07641442,0.04115497
1389.943,0.1020262,0.0294881,0.07602185,0.04090489
1390.425,0.1018045,0.02923282,0.07563678,0.04071209
1390.907,0.1016022,0.02894472,0.07527758,0.04056178
1391.389,0.1014048,0.02862719,0.07496431,0.04044408
