absorbance_2.4_1A,2.4_1A,2.4_2A,2.4_3A
1776.6,0.05838105,0.04515104,0.06334507
1777.082,0.05836323,0.04495716,0.06331366
1777.564,0.05837136,0.04474866,0.06328283
1778.046,0.05839749,0.04452666,0.06325071
1778.529,0.05843975,0.04430395,0.06320927
1779.011,0.05849848,0.04410314,0.06314365
1779.493,0.05856809,0.04395525,0.06303363
1779.975,0.05863015,0.04388656,0.06286298
1780.457,0.05865559,0.0439039,0.06262936
1780.939,0.05861244,0.04398678,0.06234727
1781.421,0.05848019,0.04409464,0.0620427
1781.903,0.05825695,0.04418596,0.06174196
1782.385,0.05795582,0.04422537,0.06146533
1782.868,0.05760105,0.04418982,0.06122502
1783.35,0.05722116,0.04406869,0.06102618
1783.832,0.05684997,0.04386266,0.06086995
1784.314,0.05652013,0.04358679,0.06075582
1784.796,0.05625488,0.04326883,0.06068062
1785.278,0.05606504,0.0429466,0.0606383
1785.76,0.05594598,0.04265529,0.06061848
1786.242,0.05588561,0.04241791,0.06060832
1786.725,0.05587137,0.04224444,0.06059385
1787.207,0.05589635,0.04213206,0.06056295
1787.689,0.05595896,0.0420714,0.06050683
1788.171,0.05606013,0.04204947,0.06041946
1788.653,0.05619897,0.04205265,0.06029815
1789.135,0.05636981,0.04206843,0.06014267
1789.617,0.05655539,0.04208478,0.05995617
1790.099,0.05672549,0.04209222,0.05974405
1790.582,0.05683384,0.04208412,0.05951659
1791.064,0.05682353,0.04205724,0.05929355
1791.546,0.05665191,0.04201072,0.05910109
1792.028,0.05632095,0.04194631,0.05896389
1792.51,0.05588797,0.04186506,0.05888975
1792.992,0.05543382,0.04176859,0.05886813
1793.474,0.05502486,0.04165923,0.05888049
1793.956,0.05469689,0.04154241,0.05891172
1794.438,0.05446017,0.04142654,0.05895225
1794.921,0.05431432,0.04132323,0.05899365
1795.403,0.05425415,0.04124571,0.05902431
1795.885,0.05427115,0.04120445,0.05903217
1796.367,0.05435151,0.04120523,0.0590047
1796.849,0.05447531,0.04124624,0.05893246
1797.331,0.05462068,0.04131878,0.05881081
1797.813,0.05476356,0.04140894,0.05863842
1798.295,0.05488187,0.04150086,0.05841726
1798.777,0.05495813,0.04158008,0.05815146
1799.26,0.05497704,0.04163224,0.05785244
1799.742,0.054929,0.04164533,0.05754229
1800.224,0.05481302,0.04161129,0.05725175
1800.706,0.05464012,0.04152822,0.05701509
1801.188,0.05443226,0.04140346,0.05685397
1801.67,0.05421472,0.04125093,0.05676779
1802.152,0.0540099,0.04108782,0.05673644
1802.634,0.05383131,0.04092961,0.05673342
1803.116,0.05368369,0.04078685,0.05673847
1803.599,0.05356725,0.04066559,0.05674282
1804.081,0.05348004,0.04056722,0.05675044
1804.563,0.05342015,0.04048997,0.05677387
1805.045,0.05338715,0.04043017,0.05682817
1805.527,0.05338206,0.04038475,0.05692339
1806.009,0.05340481,0.04035332,0.05705989
1806.491,0.05345259,0.04033761,0.05722569
1806.973,0.05351637,0.04034082,0.05739966
1807.456,0.05357957,0.04036382,0.05755655
1807.938,0.05361707,0.04040067,0.05767358
1808.42,0.05360137,0.04043746,0.05773864
1808.902,0.05350757,0.04045177,0.05775217
1809.384,0.05332257,0.04041875,0.05772594
1809.866,0.05305262,0.0403222,0.05767532
1810.348,0.05272793,0.04016341,0.05761333
1810.83,0.0523992,0.03996792,0.05754493
1811.313,0.0521204,0.03977764,0.05746589
1811.795,0.05193594,0.03963884,0.05736778
1812.277,0.05186496,0.03958116,0.05724432
1812.759,0.05190026,0.03960769,0.05709716
1813.241,0.05201871,0.03969784,0.05693492
1813.723,0.05219222,0.03981683,0.05677189
1814.205,0.05239821,0.03992901,0.05662306
1814.687,0.05261797,0.04000081,0.05650298
1815.169,0.05283677,0.04000868,0.0564232
1815.652,0.05304126,0.03994232,0.05638909
1816.134,0.05321509,0.03980521,0.05639841
1816.616,0.0533414,0.03961437,0.05643803
1817.098,0.05340723,0.03939429,0.05648675
1817.58,0.05340723,0.03917313,0.05651813
1818.062,0.05334763,0.03897424,0.05651028
1818.544,0.05324483,0.03881452,0.0564534
1819.026,0.05312401,0.03870535,0.05635363
1819.509,0.05301138,0.03865216,0.0562323
1819.991,0.05292841,0.03865511,0.05612119
1820.473,0.05288687,0.03870854,0.05605543
1820.955,0.05288359,0.03880225,0.05606174
1821.437,0.05290131,0.03892483,0.05615314
1821.919,0.05291008,0.03906637,0.05632532
1822.401,0.05287647,0.03922197,0.05655925
1822.883,0.05276927,0.03939115,0.05682183
1823.365,0.05257169,0.03957225,0.05706828
1823.848,0.05229447,0.03975612,0.05725248
1824.33,0.05198371,0.03991798,0.05733676
1824.812,0.05171292,0.04001847,0.05730743
1825.294,0.05154929,0.04001974,0.05717935
1825.776,0.05152838,0.03989926,0.05699098
1826.258,0.05164169,0.03965993,0.05678824
1826.74,0.05185102,0.03932431,0.05660977
1827.222,0.05210125,0.03893332,0.05648567
1827.704,0.05233263,0.03854201,0.05643391
1828.187,0.05249162,0.03821396,0.05645903
1828.669,0.05253411,0.03802039,0.05654671
1829.151,0.05244798,0.03801122,0.05665955
1829.633,0.05226538,0.03817967,0.0567451
1830.115,0.05205749,0.03844908,0.05675623
1830.597,0.05189288,0.03871039,0.05667942
1831.079,0.05180047,0.03888453,0.05653917
1831.561,0.05176922,0.03894182,0.0563834
1832.043,0.05176659,0.03889516,0.05625823
1832.526,0.05176134,0.03877445,0.05619238
1833.008,0.0517331,0.03861168,0.0561934
1833.49,0.05167978,0.03843271,0.0562463
1833.972,0.05161665,0.03825575,0.05632037
1834.454,0.05157343,0.03809698,0.05637708
1834.936,0.05158278,0.03797167,0.05638693
1835.418,0.05166778,0.03789674,0.05633997
1835.9,0.05183179,0.03789138,0.05625245
1836.383,0.05205355,0.0379703,0.05615788
1836.865,0.05229133,0.03813594,0.05609301
1837.347,0.05249299,0.03837143,0.0560813
1837.829,0.05261593,0.03864152,0.05612053
1838.311,0.05263721,0.03889923,0.05618487
1838.793,0.05255844,0.03909949,0.05623656
1839.275,0.05240039,0.0392154,0.05624529
1839.757,0.05219179,0.0392414,0.05619694
1840.24,0.05196055,0.03919194,0.05609843
1840.722,0.05172401,0.03909089,0.05597179
1841.204,0.05149233,0.03896505,0.05584977
1841.686,0.05127011,0.03883616,0.05576941
1842.168,0.05106204,0.03871466,0.05576326
1842.65,0.05087945,0.03860028,0.05585271
1843.132,0.05074365,0.03848428,0.0560349
1843.614,0.05068108,0.03836075,0.05627434
1844.096,0.05070873,0.0382342,0.05650551
1844.579,0.05082136,0.03812145,0.05666219
1845.061,0.05099306,0.03803944,0.05670999
1845.543,0.05119025,0.03799317,0.05665424
1846.025,0.05138522,0.03797153,0.05652864
1846.507,0.05156333,0.03795508,0.05637462
1846.989,0.05171875,0.03792224,0.05622911
1847.471,0.05185304,0.0378602,0.05611524
1847.953,0.05197107,0.03777037,0.05603928
1848.436,0.05207904,0.0376685,0.05599265
1848.918,0.05218192,0.03757954,0.0559562
1849.4,0.05228227,0.03752718,0.05591027
1849.882,0.0523789,0.03752524,0.05584356
1850.364,0.05246704,0.03757145,0.05575886
1850.846,0.05253915,0.03765025,0.05567279
1851.328,0.05258515,0.03773817,0.0556109
1851.81,0.05259525,0.03781408,0.05559616
1852.292,0.05256161,0.03786612,0.05564119
1852.775,0.05248172,0.03789547,0.05574236
1853.257,0.05236129,0.03791495,0.05588014
1853.739,0.05221505,0.0379433,0.05602691
1854.221,0.0520657,0.03799684,0.05615714
1854.703,0.05193792,0.03808069,0.05625762
1855.185,0.05185527,0.03818806,0.05632874
1855.667,0.05183494,0.0383014,0.05637953
1856.149,0.05188321,0.03839984,0.05641753
1856.631,0.05199357,0.0384641,0.05644234
1857.114,0.05214592,0.03848282,0.05644144
1857.596,0.05231224,0.03845441,0.05639558
1858.078,0.05246062,0.03838653,0.05628687
1858.56,0.05256378,0.03829089,0.05610872
1859.042,0.05260662,0.03817736,0.05586994
1859.524,0.05258664,0.03805129,0.05559271
1860.006,0.05251398,0.03791337,0.05530529
1860.488,0.05240574,0.03776132,0.05503022
1860.97,0.05228318,0.03759564,0.05478219
1861.453,0.0521664,0.03742423,0.05456518
1861.935,0.05207008,0.03726244,0.05437921
1862.417,0.05200485,0.03713508,0.05422619
1862.899,0.05197555,0.03707086,0.05411528
1863.381,0.05198342,0.03709555,0.054061
1863.863,0.0520261,0.03722819,0.05407942
1864.345,0.05209769,0.0374736,0.05418026
1864.827,0.05218874,0.03781925,0.05436287
1865.31,0.05228473,0.03822989,0.05461356
1865.792,0.05237058,0.03865225,0.054912
1866.274,0.05243181,0.03901879,0.05523674
1866.756,0.05246069,0.03925263,0.05556976
1867.238,0.05246068,0.03928951,0.05589738
1867.72,0.05244811,0.03910046,0.0562012
1868.202,0.05244774,0.03871886,0.05644499
1868.684,0.05247555,0.0382378,0.05657458
1869.167,0.05252848,0.03777321,0.05653682
1869.649,0.05258482,0.03740971,0.05630991
1870.131,0.05262041,0.03717143,0.0559205
1870.613,0.05262163,0.03704,0.05543241
1871.095,0.05259163,0.03698327,0.05492821
1871.577,0.05254735,0.03697598,0.05448447
1872.059,0.05251538,0.03700482,0.05416647
1872.541,0.05252506,0.03706608,0.05401515
1873.023,0.05259849,0.03715947,0.05403848
1873.506,0.0527463,0.0372817,0.05421075
1873.988,0.05296074,0.03742332,0.05447723
1874.47,0.05322008,0.03757183,0.05477399
1874.952,0.05349184,0.03771471,0.05504001
1875.434,0.05374432,0.03784547,0.05523669
1875.916,0.05395522,0.03796625,0.05535467
1876.398,0.05411167,0.03808399,0.05540854
1876.88,0.05420991,0.03820525,0.05542858
1877.363,0.05424989,0.03832958,0.05544784
1877.845,0.05422893,0.03844621,0.05549597
1878.327,0.05414073,0.03853714,0.05559251
1878.809,0.05397816,0.03858464,0.05574561
1879.291,0.05374002,0.03857887,0.05595286
1879.773,0.0534383,0.03852384,0.05620102
1880.255,0.05310161,0.038437,0.0564697
1880.737,0.05277366,0.03834456,0.05673124
1881.219,0.05250037,0.03826932,0.05695877
1881.702,0.05231632,0.03822384,0.05713239
1882.184,0.05223486,0.03820643,0.05724231
1882.666,0.05224137,0.03820361,0.05729137
1883.148,0.05229816,0.03819754,0.05729048
1883.63,0.05235277,0.03817292,0.05725366
1884.112,0.05235932,0.03812459,0.05718916
1884.594,0.05229253,0.03805752,0.05709808
1885.076,0.05215876,0.0379835,0.05697455
1885.558,0.05199124,0.03791313,0.05681257
1886.041,0.05184076,0.03785135,0.05661309
1886.523,0.05175883,0.03779551,0.05638804
1887.005,0.05178154,0.03773829,0.0561568
1887.487,0.05192406,0.03767238,0.05594416
1887.969,0.05217348,0.0375949,0.05577075
1888.451,0.05249112,0.03751004,0.05564328
1888.933,0.05281605,0.03742961,0.05555134
1889.415,0.05308643,0.03736819,0.0554706
1889.897,0.05326685,0.03733668,0.05538015
1890.38,0.05335761,0.03733956,0.05527817
1890.862,0.05338857,0.03737643,0.05518889
1891.344,0.05339599,0.037445,0.05515149
1891.826,0.05340816,0.03754536,0.05520572
1892.308,0.05343507,0.03767872,0.0553719
1892.79,0.05346934,0.03784521,0.05563954
1893.272,0.05349091,0.03804031,0.05596011
1893.754,0.05347596,0.03825317,0.05625542
1894.237,0.05340819,0.03846853,0.05644324
1894.719,0.05328626,0.03866929,0.05646363
1895.201,0.05312688,0.03884349,0.05631264
1895.683,0.05295742,0.03898567,0.05604341
1896.165,0.05280627,0.03909524,0.05575003
1896.647,0.05269021,0.03917088,0.05552211
1897.129,0.05261128,0.03920683,0.05541405
1897.611,0.05256001,0.03919237,0.05543326
1898.094,0.05252152,0.03911697,0.05554263
1898.576,0.05248359,0.03897691,0.05567867
1899.058,0.0524405,0.03878158,0.05577148
1899.54,0.05239563,0.03855366,0.05577149
1900.022,0.05235937,0.03832553,0.05565955
1900.504,0.05234389,0.03812974,0.0554511
1900.986,0.05235638,0.03798543,0.05518509
1901.468,0.05239468,0.03789181,0.05491002
1901.95,0.05244584,0.03782709,0.0546683
1902.433,0.05248954,0.03775872,0.05448357
1902.915,0.05250268,0.03765295,0.05436266
1903.397,0.05246719,0.03748894,0.05430029
1903.879,0.05237621,0.03726569,0.05428889
1904.361,0.0522368,0.03700212,0.05432278
1904.843,0.05206985,0.03673182,0.05440161
1905.325,0.05190347,0.03649117,0.05452657
1905.807,0.05176916,0.03631567,0.05469391
1906.29,0.05169321,0.03623393,0.05489032
1906.772,0.05168999,0.0362662,0.05509332
1907.254,0.05175905,0.03642355,0.05527145
1907.736,0.05188242,0.03670323,0.05539488
1908.218,0.05202923,0.03708457,0.05544674
1908.7,0.05215961,0.03752039,0.05543296
1909.182,0.05223911,0.03794379,0.05538456
1909.664,0.05224976,0.03828577,0.05534559
1910.146,0.05219492,0.03848991,0.05535936
1910.629,0.05209629,0.03853514,0.05544675
1911.111,0.0519821,0.03843864,0.05559917
1911.593,0.05187903,0.03825161,0.05577981
1912.075,0.05180325,0.03804059,0.05593695
1912.557,0.05175926,0.03787099,0.05602009
1913.039,0.05174303,0.03779494,0.0559907
1913.521,0.05174901,0.03783609,0.05583739
1914.003,0.05177544,0.03799051,0.05557609
1914.485,0.05182881,0.03822945,0.05524629
1914.968,0.05192272,0.03851312,0.05489637
1915.45,0.05207354,0.03879983,0.05457535
1915.932,0.05229118,0.03905358,0.05432455
1916.414,0.05256923,0.03925321,0.05417086
1916.896,0.05287756,0.03939392,0.05412859
1917.378,0.05316295,0.03948897,0.05419934
1917.86,0.05337098,0.03956223,0.05437189
1918.342,0.05346656,0.03964062,0.05462543
1918.824,0.05345054,0.03973985,0.05493166
1919.307,0.05335184,0.03985631,0.05526284
1919.789,0.05320732,0.03996689,0.05559011
1920.271,0.05304182,0.04003037,0.05588291
1920.753,0.05285823,0.03999556,0.05610928
1921.235,0.05264079,0.03980368,0.05623215
1921.717,0.05236712,0.03940865,0.05622168
1922.199,0.05202815,0.03880305,0.05606946
1922.681,0.05164669,0.03804285,0.05580322
1923.164,0.051282,0.03724542,0.05548447
1923.646,0.05100382,0.03654544,0.05518075
1924.128,0.05086635,0.03605466,0.05494663
1924.61,0.05088083,0.03582605,0.05480802
1925.092,0.05101758,0.03585494,0.05476843
1925.574,0.05121527,0.03609758,0.05482314
1926.056,0.05140102,0.03648465,0.05496725
1926.538,0.05151082,0.03693422,0.05519637
1927.021,0.05150146,0.0373535,0.05550143
1927.503,0.05136828,0.03766104,0.0558619
1927.985,0.05114235,0.03780103,0.05624212
1928.467,0.05088032,0.03775363,0.05659184
1928.949,0.05063948,0.03754096,0.056862
1929.431,0.05046311,0.03721795,0.05701651
1929.913,0.05037316,0.03686321,0.05704463
1930.395,0.0503736,0.03655265,0.0569663
1930.877,0.05046113,0.03634603,0.05682448
1931.36,0.05063623,0.03627213,0.05667025
1931.842,0.05090549,0.03632343,0.05653787
1932.324,0.05127501,0.03646245,0.05643174
1932.806,0.05173558,0.0366378,0.05632477
1933.288,0.05225162,0.03680801,0.05617641
1933.77,0.05275408,0.03695069,0.05595339
1934.252,0.05315292,0.03707035,0.05565542
1934.734,0.05336863,0.03718963,0.05532239
1935.217,0.05335513,0.03733592,0.05502768
1935.699,0.05312469,0.03752393,0.05484992
1936.181,0.05274278,0.03774646,0.05483947
1936.663,0.05231606,0.03797448,0.05500166
1937.145,0.05195698,0.03816746,0.05529078
1937.627,0.05174642,0.03829338,0.05563291
1938.109,0.05172101,0.03833738,0.05594589
1938.591,0.05186232,0.03831132,0.05617514
1939.073,0.05211624,0.03824679,0.05631001
1939.556,0.05241023,0.03818545,0.05637873
1940.038,0.05268089,0.03816026,0.05642912
1940.52,0.05288924,0.03818558,0.05649941
1941.002,0.05301903,0.03825054,0.05659661
1941.484,0.05307742,0.03832242,0.05668236
1941.966,0.05308407,0.03836162,0.05668893
1942.448,0.053066,0.03833701,0.05654943
1942.93,0.05304757,0.03824442,0.05624347
1943.412,0.05304624,0.03810555,0.0558123
1943.895,0.05307306,0.03795373,0.05534222
1944.377,0.05313086,0.03781555,0.05492335
1944.859,0.05321378,0.03770507,0.05462348
1945.341,0.05330495,0.03762514,0.05447698
1945.823,0.05337843,0.03757389,0.05448234
1946.305,0.053404,0.03755218,0.05461439
1946.787,0.05335605,0.03756688,0.05483408
1947.269,0.05322529,0.03762795,0.05510499
1947.751,0.05301948,0.0377442,0.05539703
1948.234,0.05275833,0.03791463,0.05568407
1948.716,0.05246004,0.0381253,0.05593899
1949.198,0.05213261,0.03834809,0.05612312
1949.68,0.05177096,0.03854458,0.0561901
1950.162,0.05136405,0.03867733,0.05610172
1950.644,0.05090893,0.0387177,0.05584657
1951.126,0.05042612,0.03865691,0.05545936
1951.608,0.04996172,0.03850462,0.05501569
1952.091,0.04958382,0.03828713,0.0546242
1952.573,0.04935972,0.03803558,0.05439398
1953.055,0.04932867,0.03777529,0.05439826
1953.537,0.04948087,0.03752483,0.0546582
1954.019,0.04974527,0.03729287,0.05512466
1954.501,0.05000838,0.0370805,0.05569703
1954.983,0.05013807,0.03688788,0.05624526
1955.465,0.05003875,0.03671982,0.0566639
1955.948,0.0496838,0.03658741,0.05690632
1956.43,0.04912516,0.03651072,0.05699294
1956.912,0.04848073,0.03651103,0.05699987
1957.394,0.04789799,0.03660267,0.05702129
1957.876,0.04753374,0.03678267,0.05713952
1958.358,0.04750501,0.03702315,0.05738102
1958.84,0.04786995,0.03727314,0.05770006
1959.322,0.04862243,0.03746525,0.05798149
1959.804,0.04970164,0.03753926,0.05808304
1960.287,0.05100745,0.03745779,0.05788005
1960.769,0.052403,0.03722266,0.05731166
1961.251,0.05373894,0.03687961,0.05641516
1961.733,0.05485693,0.03651384,0.05532617
1962.215,0.05561719,0.03623646,0.05425655
1962.697,0.05593828,0.03614613,0.0534151
1963.179,0.05580882,0.03631252,0.05296431
1963.661,0.05528753,0.03675631,0.05297803
1964.144,0.05446741,0.0374515,0.05343751
1964.626,0.05345185,0.03832272,0.05424731
1965.108,0.05232145,0.03925445,0.05526318
1965.59,0.05111485,0.04011577,0.05633947
1966.072,0.04983781,0.04077632,0.05734785
1966.554,0.0484902,0.0411507,0.05821818
1967.036,0.04710708,0.04122771,0.05894526
1967.518,0.04578763,0.04106946,0.05956578
1968.0,0.04469171,0.04077712,0.06011641
1968.483,0.04398823,0.04044115,0.0605983
1968.965,0.04381462,0.04011931,0.06096547
1969.447,0.04420905,0.03982386,0.06114063
1969.929,0.04508821,0.03953613,0.06104954
1970.411,0.04624641,0.03923043,0.06064543
1970.893,0.0474178,0.03889824,0.05993304
1971.375,0.04836382,0.03856089,0.05896792
1971.857,0.04893104,0.0382698,0.05785124
1972.339,0.04912037,0.03808804,0.05670381
1972.822,0.04908033,0.03806452,0.05564567
1973.304,0.04907331,0.03821317,0.05478553
1973.786,0.04936928,0.03850025,0.05419614
1974.268,0.05015263,0.03885404,0.0539059
1974.75,0.05146312,0.03918186,0.05389338
1975.232,0.0531776,0.03940375,0.05409416
1975.714,0.05504728,0.03946587,0.05441224
1976.196,0.05674631,0.03934253,0.05473118
1976.678,0.05797577,0.03903413,0.05494899
1977.161,0.05852253,0.03855864,0.05499809
1977.643,0.0583155,0.03795071,0.05486916
1978.125,0.05744151,0.03725943,0.05460865
1978.607,0.05610888,0.03655646,0.05430088
1979.089,0.05459286,0.03593733,0.05403269
1979.571,0.05315473,0.03550089,0.05385572
1980.053,0.05202967,0.03534117,0.05377849
1980.535,0.05139519,0.03551647,0.05376438
1981.018,0.05133817,0.03602214,0.05375526
1981.5,0.05185109,0.03678593,0.05369169
1981.982,0.05281357,0.03767885,0.05353876
1982.464,0.05402607,0.03856123,0.05329784
1982.946,0.05522487,0.03930987,0.0530019
1983.428,0.05614593,0.03985502,0.05270132
1983.91,0.05659003,0.04018477,0.05244336
1984.392,0.05643898,0.04032578,0.05226966
1984.875,0.0556959,0.04031749,0.05221214
1985.357,0.05447557,0.04018434,0.05229861
1985.839,0.05299531,0.03992888,0.05256364
1986.321,0.05152006,0.03953933,0.05304362
1986.803,0.05029654,0.03901336,0.05375896
1987.285,0.04952231,0.03838317,0.05469226
1987.767,0.0492802,0.03772444,0.05576111
1988.249,0.04953016,0.03714027,0.05681632
1988.731,0.05011621,0.03673795,0.05764804
1989.214,0.05082323,0.03658415,0.05805058
1989.696,0.05144114,0.03668321,0.05787878
1990.178,0.0518146,0.03697595,0.05710049
1990.66,0.05189923,0.03736512,0.05583265
1991.142,0.05176724,0.03774589,0.05433449
1991.624,0.05158969,0.03803588,0.0529741
1992.106,0.05155708,0.03820459,0.05209507
1992.588,0.05180158,0.03826748,0.05191054
1993.071,0.05233123,0.03826968,0.05242313
1993.553,0.05302887,0.03825533,0.05344543
1994.035,0.05370206,0.0382546,0.05468777
1994.517,0.05415367,0.03828691,0.05586176
1994.999,0.05425496,0.03837153,0.05677488
1995.481,0.0539641,0.03853804,0.0573343
1995.963,0.05334373,0.03882456,0.05755657
1996.445,0.05253675,0.03925987,0.05753888
1996.927,0.05173646,0.03984534,0.05742479
1997.41,0.05112505,0.04053555,0.05735044
1997.892,0.05081154,0.04125059,0.05739297
1998.374,0.05082282,0.04188724,0.05755615
1998.856,0.05110919,0.04235457,0.05777272
1999.338,0.05158921,0.0426019,0.0579449
1999.82,0.05217807,0.04261991,0.05797375
2000.302,0.05281931,0.042436,0.05780219
2000.784,0.05349034,0.04208955,0.0574332
2001.266,0.05418423,0.04161195,0.05692487
2001.749,0.05488998,0.04101198,0.05636687
2002.231,0.05557499,0.0402863,0.05584826
2002.713,0.05617737,0.03944653,0.05544496
2003.195,0.05662176,0.03855248,0.05520566
2003.677,0.05684512,0.03772678,0.05515694
2004.159,0.05682065,0.03715843,0.05531294
2004.641,0.05657884,0.03704379,0.05567772
2005.123,0.0562031,0.03752359,0.0562452
2005.605,0.05581291,0.03862531,0.05698568
2006.088,0.05551796,0.04023264,0.05783765
2006.57,0.05539298,0.04210518,0.0587015
2007.052,0.0554629,0.04390664,0.05943416
