absorbance_5.10_1A,5.10_1A,5.10_2A,5.10_3A,5.10_4A,5.9_1A,5.9_2A
1188.418,0.1245528,0.1228558,0.1694717,0.1139194,0.09225243,0.09680621
1188.9,0.1235792,0.1217899,0.168557,0.1127766,0.09144973,0.09585617
1189.382,0.122641,0.1208354,0.1677649,0.1116258,0.09075923,0.09491207
1189.864,0.1217552,0.1200114,0.1670861,0.110483,0.09013575,0.09399362
1190.346,0.1209399,0.1193272,0.1665225,0.109382,0.08953723,0.09312372
1190.828,0.1202038,0.1187755,0.1660799,0.108367,0.08893567,0.09232226
1191.31,0.119542,0.118334,0.1657599,0.1074792,0.08832209,0.09160087
1191.792,0.1189399,0.1179709,0.1655517,0.1067518,0.08770273,0.09096268
1192.275,0.1183833,0.1176545,0.1654285,0.1062024,0.08709163,0.09040515
1192.757,0.1178674,0.1173647,0.1653551,0.1058304,0.08650105,0.0899231
1193.239,0.1174014,0.1170939,0.1652916,0.1056168,0.08593655,0.08950986
1193.721,0.1170032,0.1168448,0.1652009,0.1055241,0.08539359,0.08915618
1194.203,0.1166872,0.1166209,0.165055,0.1055032,0.08485919,0.08884959
1194.685,0.1164518,0.1164183,0.1648307,0.1054911,0.08431461,0.08856884
1195.167,0.1162684,0.1162182,0.1645086,0.1054204,0.0837412,0.0882856
1195.649,0.1160869,0.1159925,0.1640732,0.1052327,0.08312605,0.08796948
1196.132,0.1158409,0.1157063,0.1635153,0.1048831,0.08246449,0.08759154
1196.614,0.115469,0.1153313,0.1628384,0.104353,0.0817628,0.08713299
1197.096,0.1149351,0.1148542,0.1620624,0.1036544,0.08103574,0.08659029
1197.578,0.1142371,0.1142781,0.1612242,0.1028271,0.08030394,0.08597496
1198.06,0.1134094,0.1136209,0.1603682,0.1019288,0.07958801,0.08531015
1198.542,0.1125097,0.1129066,0.1595317,0.1010174,0.07890262,0.08462252
1199.024,0.111607,0.1121615,0.1587365,0.1001453,0.07825512,0.08393984
1199.506,0.1107601,0.1114085,0.1579814,0.09934664,0.07764551,0.08328547
1199.989,0.1100045,0.1106661,0.1572487,0.09863672,0.07706989,0.08267757
1200.471,0.1093513,0.1099519,0.1565157,0.09801713,0.07652541,0.08213164
1200.953,0.1087879,0.1092807,0.1557699,0.09747942,0.07601345,0.08165804
1201.435,0.1082878,0.1086624,0.1550183,0.09700968,0.0755398,0.08126049
1201.917,0.1078183,0.1080989,0.1542867,0.09658897,0.07511278,0.08093232
1202.399,0.1073531,0.1075805,0.1536085,0.09619506,0.07473759,0.08065514
1202.881,0.1068772,0.1070873,0.1530089,0.09580331,0.07441291,0.08040249
1203.363,0.1063893,0.1065935,0.1524948,0.09538906,0.07412908,0.08014341
1203.845,0.1059005,0.1060786,0.1520495,0.09493465,0.07387033,0.07985531
1204.328,0.1054293,0.1055337,0.1516406,0.09443536,0.07361912,0.07953082
1204.81,0.1049948,0.1049659,0.1512325,0.09390256,0.07336165,0.07918192
1205.292,0.1046082,0.1043948,0.1508044,0.09336092,0.07309175,0.07883465
1205.774,0.104269,0.1038452,0.1503574,0.09284281,0.07281168,0.07851993
1206.256,0.103963,0.1033386,0.1499144,0.09237774,0.07253044,0.07826139
1206.738,0.1036685,0.1028859,0.1495085,0.09198196,0.07225967,0.07806338
1207.22,0.1033633,0.1024878,0.1491696,0.09165461,0.07201115,0.07791086
1207.702,0.1030335,0.1021399,0.148912,0.09137771,0.07179446,0.07777277
1208.185,0.1026807,0.1018384,0.1487281,0.09112513,0.0716169,0.07761744
1208.667,0.1023213,0.1015853,0.1485913,0.0908706,0.07148314,0.07742257
1209.149,0.1019818,0.1013873,0.1484659,0.09059663,0.07139506,0.07718574
1209.631,0.1016868,0.10125,0.1483218,0.09030148,0.0713485,0.07692462
1210.113,0.1014523,0.101172,0.1481416,0.08999922,0.07133161,0.07667255
1210.595,0.1012785,0.1011391,0.147928,0.08971647,0.07132299,0.07646674
1211.077,0.1011529,0.1011294,0.1477018,0.08948373,0.07129688,0.07633471
1211.559,0.1010554,0.1011165,0.1474978,0.08933039,0.07122658,0.07628931
1212.042,0.1009701,0.1010832,0.1473557,0.08927634,0.07109628,0.07632355
1212.524,0.100893,0.1010283,0.1473077,0.08932599,0.0709093,0.07641585
1213.006,0.1008355,0.1009695,0.1473754,0.08946869,0.07069257,0.07653552
1213.488,0.1008203,0.1009371,0.1475613,0.08968042,0.07049321,0.07665215
1213.97,0.1008725,0.1009618,0.1478502,0.08993246,0.0703639,0.07674402
1214.452,0.1010121,0.1010673,0.1482104,0.09019648,0.07035507,0.07680026
1214.934,0.1012458,0.1012621,0.148603,0.09045555,0.0704953,0.07682338
1215.416,0.101566,0.1015395,0.1489909,0.09070798,0.07078445,0.07682748
1215.898,0.1019522,0.1018825,0.1493451,0.09096826,0.07119212,0.07683648
1216.38,0.1023759,0.1022715,0.1496541,0.09126092,0.07166543,0.07687709
1216.863,0.1028083,0.1026893,0.1499229,0.09160773,0.07214446,0.07697265
1217.345,0.1032203,0.1031212,0.1501687,0.09201844,0.07257202,0.0771389
1217.827,0.1035893,0.1035547,0.150411,0.09247872,0.07290967,0.07737762
1218.309,0.1038992,0.1039759,0.1506601,0.09295096,0.07314166,0.07767755
1218.791,0.1041412,0.1043673,0.1509115,0.09337668,0.07327255,0.07801531
1219.273,0.1043164,0.1047113,0.1511456,0.09369716,0.07331989,0.0783644
1219.755,0.1044355,0.1049941,0.1513351,0.09386773,0.07330629,0.07870024
1220.237,0.1045181,0.1052103,0.1514545,0.09387137,0.07325269,0.07900469
1220.719,0.1045856,0.1053641,0.1514923,0.09372516,0.07317407,0.07926857
1221.202,0.1046559,0.1054669,0.151455,0.09347403,0.07308008,0.07948728
1221.684,0.1047361,0.1055327,0.1513666,0.09318054,0.07297945,0.0796577
1222.166,0.1048194,0.1055713,0.1512585,0.09290383,0.07288236,0.07977442
1222.648,0.1048869,0.1055873,0.1511627,0.09269138,0.07280311,0.07983109
1223.13,0.1049149,0.105582,0.1511024,0.09257223,0.07276027,0.07982512
1223.612,0.1048871,0.1055576,0.1510866,0.09255481,0.07277106,0.07976361
1224.094,0.1048012,0.1055207,0.1511113,0.09263329,0.07284776,0.07966918
1224.576,0.1046731,0.1054828,0.1511627,0.09279232,0.07299286,0.07957929
1225.059,0.104532,0.1054554,0.1512241,0.09301417,0.07319748,0.07953515
1225.541,0.1044126,0.1054446,0.1512792,0.09327903,0.07344364,0.07957448
1226.023,0.1043448,0.1054465,0.1513167,0.09356723,0.07370955,0.07971708
1226.505,0.1043436,0.1054481,0.1513327,0.09386161,0.07397744,0.07995953
1226.987,0.1044098,0.1054337,0.15133,0.09414583,0.07423559,0.08027515
1227.469,0.1045317,0.1053938,0.1513177,0.09440941,0.07448015,0.08062266
1227.951,0.1046919,0.1053322,0.1513081,0.0946482,0.07471222,0.08096053
1228.433,0.1048711,0.1052669,0.1513146,0.09486514,0.07493173,0.0812542
1228.916,0.1050517,0.1052231,0.151347,0.09506796,0.07513312,0.08148518
1229.398,0.1052187,0.1052213,0.1514082,0.09526405,0.07530501,0.08165175
1229.88,0.1053576,0.105268,0.1514927,0.09545766,0.07543179,0.0817636
1230.362,0.105457,0.1053507,0.1515889,0.09564681,0.07550201,0.08183613
1230.844,0.1055109,0.1054429,0.1516839,0.09582448,0.07551504,0.08188368
1231.326,0.1055233,0.1055136,0.1517684,0.09598117,0.07548516,0.08191756
1231.808,0.1055106,0.1055419,0.1518424,0.0961095,0.07543939,0.08194537
1232.29,0.1054986,0.1055259,0.1519158,0.09620777,0.07540865,0.08197108
1232.772,0.1055176,0.1054823,0.1520061,0.09627882,0.07541955,0.08199759
1233.255,0.1055883,0.1054386,0.1521321,0.09632789,0.07548203,0.08202551
1233.737,0.1057153,0.105421,0.1523066,0.09635965,0.07558791,0.08205386
1234.219,0.1058817,0.1054452,0.1525343,0.09637555,0.07571249,0.08207761
1234.701,0.1060549,0.1055117,0.1528096,0.09637357,0.07582583,0.08208953
1235.183,0.1061973,0.1056096,0.1531192,0.09635086,0.07590321,0.08207925
1235.665,0.1062784,0.1057229,0.1534446,0.09630602,0.07593179,0.08203533
1236.147,0.1062873,0.1058396,0.1537673,0.09624203,0.07591481,0.08194704
1236.629,0.1062342,0.1059533,0.1540673,0.09616558,0.07586601,0.08180592
1237.112,0.1061474,0.1060623,0.1543238,0.09608578,0.07580308,0.08160719
1237.594,0.1060588,0.1061635,0.1545168,0.0960101,0.07573809,0.08135259
1238.076,0.1059973,0.1062494,0.1546276,0.09594204,0.07567529,0.08105414
1238.558,0.1059815,0.1063072,0.1546445,0.09587994,0.07561141,0.08073691
1239.04,0.1060183,0.1063245,0.1545675,0.09581783,0.07554025,0.0804354
1239.522,0.1061075,0.1062958,0.1544105,0.09574652,0.07545646,0.08019096
1240.004,0.1062459,0.1062268,0.1541993,0.09565604,0.07535711,0.08004047
1240.486,0.106429,0.1061328,0.1539612,0.09553851,0.07524086,0.08000115
1240.969,0.1066472,0.1060327,0.1537178,0.09538899,0.07510413,0.08006364
1241.451,0.1068792,0.1059387,0.1534758,0.09520795,0.07493851,0.08018662
1241.933,0.1070916,0.1058492,0.1532275,0.09500103,0.07473239,0.08031031
1242.415,0.1072365,0.1057479,0.1529556,0.09478,0.07447321,0.08036482
1242.897,0.1072623,0.1056113,0.1526451,0.09456024,0.07415465,0.08029415
1243.379,0.1071308,0.1054205,0.1522928,0.09435494,0.07378016,0.08007404
1243.861,0.1068255,0.10517,0.1519103,0.09417097,0.07336342,0.07971483
1244.343,0.1063615,0.1048726,0.1515196,0.09400247,0.07292421,0.07925665
1244.825,0.1057761,0.1045523,0.1511401,0.09383062,0.07248059,0.07874861
1245.307,0.1051195,0.1042359,0.1507788,0.09362494,0.0720455,0.07823443
1245.79,0.1044336,0.1039385,0.1504232,0.09335276,0.07162289,0.0777332
1246.272,0.1037395,0.1036566,0.1500449,0.09298921,0.07121045,0.07723773
1246.754,0.1030344,0.1033673,0.1496075,0.09252273,0.07080234,0.07672074
1247.236,0.1022985,0.1030359,0.1490821,0.09195954,0.07039316,0.07615142
1247.718,0.1015093,0.1026275,0.1484578,0.09131832,0.06997815,0.07551103
1248.2,0.1006561,0.1021144,0.1477443,0.09062517,0.06955148,0.07480252
1248.682,0.09975158,0.101485,0.1469677,0.08990262,0.06910368,0.07405238
1249.164,0.09883182,0.1007443,0.1461623,0.08916629,0.0686229,0.07330368
1249.646,0.09795129,0.09991236,0.1453627,0.08842622,0.0680973,0.072607
1250.129,0.09716426,0.09902036,0.1445971,0.08769074,0.06752288,0.07200374
1250.611,0.09651268,0.09810695,0.1438871,0.08697169,0.06690901,0.07151966
1251.093,0.09601692,0.09721725,0.1432495,0.08628718,0.06628191,0.07116115
1251.575,0.09567107,0.09639323,0.1426956,0.0856571,0.06567727,0.07091559
1252.057,0.09544948,0.09567082,0.1422299,0.08509676,0.06513221,0.07075737
1252.539,0.09531403,0.09507294,0.1418467,0.08461118,0.06467349,0.07065277
1253.021,0.09522729,0.0946037,0.1415285,0.08419365,0.06430767,0.07057007
1253.503,0.09515617,0.09424907,0.1412465,0.08382793,0.06402022,0.07048093
1253.986,0.09507418,0.09398074,0.1409666,0.08349777,0.06377953,0.07036345
1254.468,0.0949619,0.09376773,0.1406616,0.08319528,0.06355106,0.07020466
1254.95,0.09480339,0.09358352,0.1403175,0.08292422,0.06330455,0.06999712
1255.432,0.09458534,0.09341496,0.1399393,0.08269709,0.06302368,0.06973875
1255.914,0.09429956,0.09326394,0.1395459,0.08252639,0.06270815,0.06943192
1256.396,0.09394547,0.09314254,0.1391644,0.08241585,0.06237008,0.06908442
1256.878,0.0935345,0.09306359,0.1388183,0.08235363,0.062029,0.06871167
1257.36,0.09308908,0.09303182,0.1385215,0.08231696,0.06170498,0.06833769
1257.843,0.092643,0.09303797,0.13828,0.08227701,0.06141699,0.06799826
1258.325,0.09223434,0.0930602,0.1380964,0.08221214,0.06118072,0.06773482
1258.807,0.09189445,0.09307159,0.137977,0.08211704,0.06100553,0.06758262
1259.289,0.09164339,0.09304795,0.1379352,0.08200327,0.06089287,0.06756008
1259.771,0.09148355,0.09297884,0.1379868,0.081893,0.06083316,0.06765333
1260.253,0.09140244,0.0928708,0.1381412,0.08180594,0.06080531,0.06781609
1260.735,0.09137977,0.09274611,0.1383906,0.08174971,0.06077882,0.06797367
1261.217,0.09139864,0.09263396,0.1387058,0.08171517,0.06072333,0.0680472
1261.699,0.09145346,0.09255989,0.1390435,0.08168363,0.0606188,0.06798039
1262.182,0.09155117,0.09253899,0.1393556,0.08163608,0.06046294,0.06775288
1262.664,0.09170569,0.09256997,0.1396068,0.08156523,0.06027339,0.06738752
1263.146,0.09192736,0.092636,0.1397824,0.08147804,0.06008055,0.0669375
1263.628,0.09221154,0.09270643,0.1398863,0.08139145,0.05991802,0.06646924
1264.11,0.09253247,0.09274451,0.1399311,0.08132019,0.0598069,0.0660349
1264.592,0.09284419,0.09271391,0.1399246,0.08126687,0.05974853,0.06566037
1265.074,0.09308488,0.09258366,0.1398595,0.08121524,0.05972245,0.06534348
1265.556,0.09319599,0.09233674,0.139715,0.08113472,0.05969536,0.06506415
1266.039,0.09313434,0.09197101,0.1394642,0.08099046,0.05963276,0.06480032
1266.521,0.0928815,0.09149831,0.1390893,0.08075399,0.05951024,0.06454081
1267.003,0.09244795,0.09093776,0.1385933,0.08041431,0.0593224,0.06428958
1267.485,0.09186691,0.09030855,0.1380017,0.07997788,0.05908132,0.06405917
1267.967,0.09118533,0.08962442,0.1373568,0.07946414,0.05881135,0.06385779
1268.449,0.09044923,0.08889116,0.1366991,0.07889551,0.05853767,0.06367925
1268.931,0.08970034,0.08811258,0.1360588,0.07829373,0.05828099,0.0635022
1269.413,0.0889724,0.08729958,0.1354492,0.07767966,0.05805266,0.06329928
1269.896,0.0882898,0.08647642,0.1348715,0.07707484,0.05785344,0.06305454
1270.378,0.08767156,0.08568637,0.1343268,0.07650834,0.05767444,0.06277563
1270.86,0.08713307,0.08498609,0.1338284,0.07601713,0.05749933,0.06249814
1271.342,0.08668521,0.08442703,0.1334049,0.07563798,0.05730772,0.06226867
1271.824,0.08633462,0.0840444,0.1330966,0.0753997,0.05707707,0.06212847
1272.306,0.0860824,0.0838424,0.1329389,0.07530953,0.05678894,0.06208946
1272.788,0.08592457,0.08379498,0.1329449,0.07534869,0.0564356,0.06212793
1273.27,0.0858525,0.08385356,0.1330979,0.07547333,0.05602459,0.06219225
1273.752,0.0858552,0.08396599,0.1333527,0.07562538,0.05558056,0.06222586
1274.234,0.08592136,0.08409651,0.1336525,0.07575221,0.05513778,0.06219422
1274.717,0.08603899,0.08423132,0.1339407,0.07581408,0.05473436,0.06209654
1275.199,0.08619638,0.084381,0.1341799,0.07579701,0.0543981,0.06196685
1275.681,0.08638021,0.08456711,0.1343575,0.07571194,0.0541373,0.06185414
1276.163,0.08657357,0.08480909,0.1344804,0.07558945,0.05394088,0.06180277
1276.645,0.08675553,0.08510767,0.1345636,0.07546815,0.05378349,0.06182734
1277.127,0.08690225,0.08544114,0.1346177,0.07538096,0.05363896,0.06190718
1277.609,0.08698604,0.08576566,0.1346399,0.07534842,0.05348974,0.06199181
1278.091,0.08698084,0.08603024,0.1346139,0.0753703,0.05333493,0.06202538
1278.573,0.08686636,0.08619042,0.1345158,0.075427,0.05318652,0.06196957
1279.056,0.08663075,0.08621617,0.1343227,0.0754813,0.05306026,0.06181623
1279.538,0.0862765,0.08609822,0.1340225,0.0754892,0.05296244,0.06158831
1280.02,0.08582165,0.08584343,0.1336175,0.07540999,0.05288256,0.06132524
1280.502,0.08530194,0.08546917,0.1331235,0.07521354,0.05279279,0.06106456
1280.984,0.08476254,0.08499625,0.1325651,0.0748917,0.05265953,0.06082293
1281.466,0.08425099,0.08444653,0.1319704,0.07445984,0.05245657,0.0605913
1281.948,0.08380845,0.08384508,0.1313684,0.07395559,0.05217522,0.06034076
1282.43,0.08345634,0.08321986,0.1307841,0.07342631,0.05182874,0.06003942
1282.913,0.08319387,0.08260307,0.1302388,0.07291923,0.05144471,0.05966514
1283.395,0.08299837,0.08202995,0.1297493,0.07247017,0.0510558,0.05921534
1283.877,0.08283526,0.08153022,0.1293245,0.07209352,0.05068422,0.05870669
1284.359,0.08266698,0.08112404,0.1289638,0.07178329,0.05033799,0.05816928
1284.841,0.08246323,0.08081646,0.1286564,0.07151654,0.05001128,0.05763903
1285.323,0.08220987,0.08059569,0.1283825,0.07126409,0.04969101,0.05714671
1285.805,0.08190776,0.08043588,0.1281172,0.07099687,0.04936537,0.05671831
1286.287,0.08156905,0.08030146,0.127837,0.07069395,0.04902923,0.05637207
1286.77,0.08120895,0.08015773,0.1275276,0.07034525,0.04868523,0.05611669
1287.252,0.08084042,0.07997308,0.127186,0.06994954,0.04834034,0.05595026
1287.734,0.08047011,0.07972594,0.126822,0.06951147,0.04800202,0.05585552
1288.216,0.08009987,0.0794073,0.1264522,0.06903818,0.04767487,0.05580153
1288.698,0.0797318,0.07902093,0.1260956,0.0685389,0.04736223,0.05574364
1289.18,0.07937316,0.07858318,0.1257663,0.06802592,0.04706894,0.05563606
1289.662,0.07903737,0.07811776,0.1254718,0.06751535,0.04680258,0.05544763
1290.144,0.0787437,0.07765515,0.1252124,0.06703044,0.04657324,0.05517014
1290.626,0.07851043,0.07722525,0.1249856,0.06659865,0.04638826,0.05482571
1291.109,0.0783473,0.07685059,0.1247881,0.06624734,0.04624607,0.05445916
1291.591,0.07825305,0.07654538,0.1246181,0.06600133,0.04613389,0.05412933
1292.073,0.07821151,0.07631155,0.1244752,0.06587489,0.04602981,0.05388848
1292.555,0.07819759,0.07614047,0.1243587,0.065869,0.04591227,0.05376588
1293.037,0.07817946,0.07601812,0.1242677,0.06596895,0.04576836,0.05376253
1293.519,0.07813005,0.07593225,0.1241998,0.06614746,0.04560413,0.05385047
1294.001,0.07803226,0.07587802,0.124153,0.06637006,0.04544338,0.05398598
1294.483,0.07788283,0.07585946,0.1241259,0.06659722,0.04532256,0.05411921
1294.966,0.07769345,0.07588686,0.1241195,0.06679296,0.04527447,0.05421211
1295.448,0.07748838,0.07596836,0.1241338,0.06692885,0.04531459,0.0542439
1295.93,0.07730091,0.07610391,0.1241682,0.06698642,0.04543287,0.05421118
1296.412,0.07716351,0.0762782,0.1242182,0.06696154,0.0455939,0.05412538
1296.894,0.07710165,0.07646337,0.1242744,0.06686376,0.04574813,0.05400596
1297.376,0.07712723,0.07662348,0.1243234,0.06671385,0.04584534,0.053875
1297.858,0.07723375,0.07672808,0.1243514,0.06653611,0.04585318,0.05375077
1298.34,0.07739784,0.0767594,0.1243469,0.06635296,0.04576281,0.05364592
1298.823,0.07758286,0.07671721,0.1243027,0.06617965,0.04558858,0.05356701
1299.305,0.07775021,0.07661699,0.1242176,0.06602196,0.04535876,0.05351293
1299.787,0.07786486,0.07648313,0.1240957,0.06587853,0.04510691,0.05347577
1300.269,0.07790393,0.07634109,0.1239445,0.06574498,0.04486359,0.05344172
1300.751,0.0778617,0.07620732,0.1237735,0.06561834,0.04464912,0.05339558
1301.233,0.07774754,0.07608687,0.1235915,0.06549904,0.04447494,0.05332464
1301.715,0.07758099,0.07597328,0.1234067,0.06539001,0.04434257,0.05322357
1302.197,0.07738297,0.07585389,0.1232252,0.06529351,0.04424591,0.05309753
1302.679,0.07717096,0.07571555,0.1230522,0.06520613,0.04417253,0.05296052
1303.161,0.07695531,0.07555023,0.1228917,0.06511641,0.04410442,0.05283131
1303.644,0.07674064,0.07535864,0.1227468,0.06500795,0.04402214,0.05272538
1304.126,0.07652999,0.07514912,0.1226185,0.06486175,0.043907,0.05265092
1304.608,0.07632839,0.07493392,0.1225053,0.06466614,0.04374723,0.05260377
1305.09,0.07614353,0.07472397,0.1224027,0.0644215,0.0435415,0.05257085
1305.572,0.07598436,0.07452546,0.1223031,0.06414409,0.04330035,0.05253306
1306.054,0.07585584,0.07433714,0.1221984,0.06386219,0.04304248,0.0524727
1306.536,0.07575535,0.07415153,0.1220824,0.06360751,0.04278805,0.05237971
1307.018,0.07567094,0.07395715,0.1219529,0.0634098,0.04255407,0.05225279
1307.5,0.07558502,0.07374439,0.1218143,0.06328664,0.04234874,0.05209929
1307.983,0.07548223,0.07350971,0.121677,0.06323937,0.04217152,0.05193204
1308.465,0.07535487,0.07325862,0.1215552,0.06325442,0.04201651,0.0517654
1308.947,0.07520881,0.07300495,0.1214611,0.06330833,0.04187732,0.05161171
1309.429,0.07506114,0.07276759,0.1214014,0.06337629,0.04175112,0.0514781
1309.911,0.07493591,0.07256645,0.121374,0.0634359,0.04163946,0.05136736
1310.393,0.07485353,0.07241561,0.1213675,0.06347243,0.0415467,0.05127813
1310.875,0.07482392,0.07232019,0.1213647,0.06347817,0.04147631,0.05120535
1311.357,0.07484267,0.07227393,0.1213452,0.06345125,0.04142937,0.05114143
1311.84,0.07489088,0.07225975,0.121294,0.06339453,0.04140328,0.05107772
1312.322,0.07494076,0.07225443,0.1212049,0.06331513,0.04139541,0.05100679
1312.804,0.07496304,0.07223321,0.1210836,0.06322378,0.04140487,0.05092462
1313.286,0.07493953,0.07218029,0.1209443,0.06313245,0.04143401,0.05083283
1313.768,0.07486621,0.07209262,0.120803,0.06305242,0.04148709,0.05073769
1314.25,0.07475266,0.07198083,0.1206703,0.06299124,0.04156484,0.05064714
1314.732,0.07461484,0.07186231,0.1205462,0.06295114,0.04166,0.05056664
1315.214,0.07446855,0.07175674,0.1204219,0.06292902,0.04175586,0.05049576
1315.697,0.07432526,0.07167796,0.1202853,0.06291845,0.04182792,0.05042779
1316.179,0.07418951,0.07162997,0.1201281,0.06291208,0.04185306,0.05035297
1316.661,0.07406144,0.07160676,0.119952,0.06290258,0.04181585,0.050262
1317.143,0.07394023,0.07159387,0.1197716,0.06288412,0.04171596,0.05015145
1317.625,0.07382651,0.07157413,0.1196088,0.06285091,0.04156899,0.05002656
1318.107,0.07372431,0.07153146,0.1194864,0.06279647,0.04140189,0.04990008
1318.589,0.07363953,0.07145623,0.1194165,0.06271209,0.04124225,0.04978718
1319.071,0.07357646,0.07134639,0.1193931,0.06259004,0.04110551,0.04969709
1319.553,0.07353588,0.07120648,0.1193917,0.06242469,0.04099086,0.04962921
1320.036,0.07351182,0.07104273,0.1193775,0.0622175,0.04088251,0.04957288
1320.518,0.07349303,0.07085943,0.1193198,0.06197733,0.04075992,0.04951521
1321.0,0.07346416,0.07065647,0.1191989,0.06171994,0.04060666,0.04944638
1321.482,0.07340941,0.07042969,0.1190118,0.0614631,0.0404181,0.04936594
1321.964,0.07331558,0.07017373,0.1187696,0.06122108,0.04020022,0.04928141
1322.446,0.07317343,0.06988546,0.1184928,0.06100237,0.03996751,0.04920439
1322.928,0.07298028,0.06956758,0.1182052,0.0608061,0.03973422,0.04914278
1323.41,0.07274035,0.06923011,0.117928,0.06062372,0.03950953,0.04909639
1323.893,0.07246578,0.06889096,0.1176797,0.060441,0.0392963,0.04905439
1324.375,0.07217368,0.06857124,0.1174724,0.06024446,0.03909003,0.04899923
1324.857,0.07188208,0.06828959,0.1173131,0.06002594,0.03888362,0.04891368
1325.339,0.07160845,0.06805778,0.1172046,0.0597861,0.03867003,0.04878613
1325.821,0.07136477,0.0678769,0.1171458,0.05953483,0.03844459,0.04861512
