absorbance_6.5_1A,6.5_1A,6.5_2A,6.5_3A,6.5_4A,6.5_5A,6.5_6A
2251.967,0.03765035,0.0690014,0.03105399,0.01408828,0.06005248,0.0663713
2252.449,0.03811368,0.06885008,0.03010957,0.01421715,0.05992203,0.06610611
2252.931,0.03845958,0.06876782,0.02924621,0.01424703,0.05975443,0.06579469
2253.414,0.03868996,0.06876052,0.02858496,0.01417333,0.05954085,0.06551211
2253.896,0.03883862,0.06881419,0.0282079,0.01401863,0.05928478,0.06532899
2254.378,0.03895975,0.0689046,0.02814268,0.01382722,0.05900695,0.06529131
2254.86,0.0391138,0.06900784,0.02837096,0.01365715,0.05874299,0.06541281
2255.342,0.03935177,0.06911125,0.02883657,0.01356315,0.05853314,0.06566905
2255.824,0.03969345,0.06921874,0.02946489,0.01357597,0.05840442,0.06600475
2256.306,0.04012083,0.06934813,0.0301706,0.01369677,0.05836061,0.0663449
2256.788,0.04057727,0.06952245,0.030866,0.01389509,0.05837715,0.06661616
2257.271,0.04098683,0.06975774,0.0314756,0.01412474,0.05841046,0.06677376
2257.752,0.04126978,0.0700553,0.03193382,0.01433614,0.05840859,0.0668115
2258.235,0.04136819,0.07039666,0.03219517,0.01449248,0.05832901,0.06676877
2258.717,0.04126583,0.07074822,0.03224387,0.01457948,0.05815369,0.06671164
2259.199,0.04099061,0.07106531,0.03209615,0.01460206,0.05789305,0.06671566
2259.681,0.04060867,0.07130188,0.03180322,0.01457701,0.05758613,0.06683329
2260.163,0.04019891,0.07142168,0.03143526,0.01452144,0.05728598,0.06707211
2260.645,0.03983842,0.07139926,0.03107364,0.01444738,0.05705303,0.06738999
2261.127,0.03958013,0.07122555,0.03078688,0.01435953,0.05693719,0.06770538
2261.609,0.03944308,0.07090797,0.03061174,0.01426073,0.0569643,0.06792995
2262.092,0.03941775,0.07047208,0.03054896,0.01415818,0.05712982,0.06798841
2262.574,0.03947224,0.06996082,0.03056324,0.01406797,0.05739288,0.0678489
2263.056,0.03956799,0.06942805,0.03060174,0.01401147,0.05768564,0.06752891
2263.538,0.03966621,0.0689397,0.03060801,0.01400907,0.05791939,0.06708869
2264.02,0.03973798,0.06855932,0.03054471,0.01406855,0.0580102,0.06660821
2264.502,0.03976756,0.068336,0.03040486,0.01417768,0.05790368,0.06615941
2264.984,0.03975023,0.06829736,0.03020917,0.01430277,0.05758878,0.06579444
2265.466,0.03969136,0.06843741,0.02999614,0.01439637,0.05710934,0.06553119
2265.948,0.03960365,0.06871685,0.0298042,0.01441248,0.05655378,0.06536121
2266.431,0.03950455,0.06906383,0.02966139,0.01431801,0.05604203,0.06525776
2266.913,0.03941243,0.06939266,0.02957494,0.01410847,0.05568548,0.0651916
2267.395,0.03934314,0.06962273,0.02953574,0.01381062,0.05555953,0.06513947
2267.877,0.03930739,0.0696933,0.02952611,0.01348098,0.05568743,0.06508745
2268.359,0.03930799,0.06958685,0.029533,0.01318895,0.0560341,0.06503122
2268.841,0.03933997,0.06933222,0.0295537,0.01300058,0.05652148,0.06497353
2269.323,0.03939165,0.06900391,0.02959627,0.01296546,0.05704921,0.06492166
2269.805,0.03944976,0.06869951,0.02967153,0.01309792,0.05752881,0.06488597
2270.288,0.0395015,0.06851957,0.02978452,0.0133752,0.05789846,0.06487906
2270.77,0.0395389,0.06854244,0.02992637,0.01373765,0.05813159,0.0649148
2271.252,0.03956111,0.06879705,0.03007622,0.01410878,0.05823468,0.06500185
2271.734,0.03957513,0.06925716,0.03020698,0.0144101,0.05823617,0.06514028
2272.216,0.03959538,0.06984471,0.03029707,0.01458332,0.05817346,0.06531624
2272.698,0.03963914,0.0704573,0.0303419,0.01460997,0.05808065,0.06550325
2273.18,0.03972542,0.0709867,0.03035676,0.014514,0.05798581,0.06566613
2273.662,0.03986849,0.07134794,0.03037304,0.01435767,0.05790972,0.06577016
2274.145,0.04007254,0.07150165,0.03042382,0.01421636,0.05786501,0.0657948
2274.627,0.04032875,0.0714523,0.03053385,0.01416134,0.0578594,0.06573933
2275.109,0.04061329,0.07124305,0.03070772,0.01423272,0.05789591,0.06562623
2275.591,0.0408924,0.07093331,0.03092974,0.01442627,0.05797282,0.06549259
2276.073,0.04112602,0.07058653,0.03116863,0.01469547,0.05808614,0.06538223
2276.555,0.0412779,0.07025383,0.03139019,0.01496562,0.05823105,0.06533049
2277.037,0.04132553,0.06996834,0.03157026,0.01516383,0.05840417,0.06535284
2277.519,0.04126275,0.06975239,0.03169748,0.01523345,0.05860189,0.06544315
2278.001,0.04110295,0.0696205,0.03177548,0.01515526,0.05881868,0.06557552
2278.484,0.04087336,0.06958155,0.03181572,0.0149478,0.05904246,0.06571662
2278.966,0.04061081,0.06963779,0.03183066,0.01465889,0.05925119,0.06583316
2279.448,0.04035215,0.06977725,0.03182797,0.01434814,0.05941489,0.06590514
2279.93,0.04012647,0.06997088,0.03180944,0.01406792,0.05950385,0.06592996
2280.412,0.03995434,0.07016961,0.03177424,0.01385753,0.05949677,0.06592198
2280.894,0.03984402,0.07031667,0.03172333,0.01373499,0.05939256,0.06590632
2281.376,0.03979375,0.070365,0.03166113,0.01370096,0.0592139,0.06590931
2281.858,0.03979368,0.07028858,0.03159577,0.01374401,0.05900528,0.06595168
2282.341,0.03983009,0.07009687,0.03153283,0.01384576,0.05881764,0.06604056
2282.823,0.03988846,0.06983009,0.03147244,0.01398423,0.05869099,0.06616808
2283.305,0.03995676,0.06954923,0.03140622,0.01413545,0.05864304,0.06631312
2283.787,0.04002941,0.06931234,0.03132036,0.01427771,0.0586602,0.06644803
2284.269,0.04010799,0.06915817,0.03120272,0.01439591,0.05870564,0.06654663
2284.751,0.04020015,0.0690988,0.03105146,0.0144851,0.0587308,0.0665904
2285.233,0.0403161,0.06912116,0.03087826,0.01455378,0.05869824,0.06657521
2285.715,0.04046185,0.06920023,0.03070986,0.01462121,0.05859115,0.06651162
2286.198,0.04063416,0.06931419,0.03058006,0.01471021,0.05842094,0.06642286
2286.68,0.04081687,0.06945541,0.03051704,0.01483499,0.05821822,0.06633593
2287.162,0.04098026,0.06962915,0.03053419,0.01499246,0.05802185,0.06627612
2287.644,0.04108606,0.0698436,0.03062353,0.01515789,0.05786318,0.06625868
2288.126,0.04109956,0.07009617,0.03075873,0.01529388,0.05775625,0.06628475
2288.608,0.04099577,0.070363,0.03090261,0.01536068,0.05769764,0.06634237
2289.09,0.04076941,0.07059804,0.03101997,0.01533413,0.05767337,0.06640942
2289.572,0.04043703,0.07075077,0.03109044,0.01521789,0.05766946,0.06646269
2290.054,0.04003614,0.07078071,0.03111222,0.0150459,0.05767857,0.06648042
2290.537,0.03961836,0.0706786,0.03110209,0.01487113,0.05770211,0.06644966
2291.019,0.03923477,0.07047224,0.03108558,0.01474379,0.05774532,0.06636829
2291.501,0.03893161,0.0702221,0.03108847,0.01469662,0.05780954,0.0662438
2291.983,0.03873796,0.07000107,0.03112553,0.01472918,0.05788598,0.06609233
2292.465,0.03866061,0.06986602,0.03119598,0.01481197,0.05795658,0.06593291
2292.947,0.03868406,0.06984609,0.03128479,0.01489687,0.05799904,0.06578876
2293.429,0.03877274,0.06993223,0.03136884,0.01494155,0.05799821,0.06568085
2293.911,0.03888266,0.07008831,0.03142735,0.01492773,0.05795569,0.06562486
2294.394,0.03896592,0.07026733,0.03144655,0.01486948,0.05789326,0.06562953
2294.875,0.03898761,0.07043286,0.03142715,0.01480822,0.05784724,0.06569247
2295.358,0.03893461,0.0705716,0.03138087,0.01479291,0.05785395,0.06580087
2295.84,0.0388199,0.07069175,0.03132883,0.01486176,0.05793841,0.06593078
2296.322,0.03868126,0.0708125,0.03129149,0.01502161,0.05810023,0.06605401
2296.804,0.03856843,0.07094856,0.03128322,0.01524492,0.0583137,0.06614403
2297.286,0.03853317,0.07109986,0.03130739,0.01547544,0.05853317,0.0661823
2297.768,0.03860861,0.07124935,0.03135552,0.01565207,0.05871129,0.06616431
2298.25,0.03879977,0.07137226,0.03140952,0.01572885,0.05881513,0.0661014
2298.732,0.03908053,0.0714481,0.03144628,0.01568969,0.05883542,0.06601767
2299.215,0.03940297,0.07147355,0.03144668,0.01555279,0.05878998,0.06594203
2299.697,0.03970974,0.07146537,0.0313999,0.01536077,0.05871368,0.06589818
2300.179,0.03994956,0.07145464,0.03130834,0.01516627,0.05864606,0.0658994
2300.661,0.04009311,0.07147108,0.03118741,0.01501026,0.05861362,0.06594216
2301.143,0.04013647,0.07153011,0.03106214,0.01491299,0.05862321,0.06600862
2301.625,0.0400991,0.07162526,0.03096262,0.01487095,0.05866084,0.06607151
2302.107,0.04001218,0.07173039,0.03091404,0.01486467,0.05870322,0.06610519
2302.589,0.0399101,0.07180946,0.0309318,0.01486977,0.05872798,0.06609315
2303.072,0.03982075,0.0718296,0.03101705,0.0148687,0.05872638,0.06603441
2303.554,0.03975925,0.07177451,0.03115713,0.01485665,0.0587067,0.06594335
2304.036,0.03972956,0.07164636,0.03132622,0.01484091,0.05869058,0.06584699
2304.518,0.03972712,0.0714633,0.03149074,0.01483383,0.05870239,0.06577675
2305.0,0.03974378,0.07124986,0.03161773,0.01484436,0.05875528,0.0657564
2305.482,0.03976952,0.0710317,0.03167802,0.01487254,0.05884442,0.0657982
2305.964,0.03979575,0.07083008,0.03165298,0.01490783,0.05894484,0.06589696
2306.446,0.03981641,0.07066156,0.03153865,0.01493554,0.05902273,0.06603435
2306.928,0.03982958,0.07054214,0.03134827,0.0149408,0.05904554,0.06618327
2307.411,0.03983761,0.07048851,0.03111172,0.01491768,0.05899764,0.06631826
2307.893,0.0398466,0.07051407,0.03086922,0.01487088,0.05888727,0.06642397
2308.375,0.03986451,0.07062273,0.03066932,0.01481562,0.05874621,0.06649838
2308.857,0.03989614,0.07080007,0.03055509,0.01477205,0.05861832,0.06655278
2309.339,0.03993865,0.07101228,0.03055368,0.01475795,0.05854315,0.0666047
2309.821,0.03997812,0.07120547,0.03066969,0.01478453,0.05854549,0.06667049
2310.303,0.03999244,0.07132275,0.03088081,0.01485279,0.05862559,0.0667552
2310.785,0.0399591,0.07132229,0.03114411,0.01495514,0.05876267,0.06685018
2311.268,0.03986414,0.07119051,0.0314027,0.01507854,0.05892137,0.06693348
2311.75,0.03971235,0.07095192,0.03160417,0.01520942,0.05906761,0.06697918
2312.232,0.03952804,0.07066107,0.03171502,0.01533751,0.05917971,0.06696884
2312.714,0.03935186,0.07039165,0.031726,0.015457,0.05925204,0.06690075
2313.196,0.0392235,0.07020828,0.03165554,0.01556579,0.05929431,0.06679419
2313.678,0.03916697,0.07014892,0.03153923,0.01566403,0.05932359,0.06668605
2314.16,0.03918039,0.07021696,0.03142089,0.01575186,0.05935577,0.06662194
2314.642,0.03923487,0.07038294,0.03133523,0.01582903,0.05939757,0.06663871
2315.125,0.03928644,0.07059916,0.03130115,0.01589504,0.059445,0.06675347
2315.606,0.03929152,0.07081424,0.03132125,0.01595108,0.05948532,0.06695832
2316.089,0.03922763,0.07099029,0.03138578,0.01600203,0.05950394,0.0672236
2316.571,0.03910121,0.07110804,0.03147935,0.01605509,0.05948932,0.06750747
2317.053,0.03894793,0.07116588,0.03158701,0.0161182,0.05943757,0.06776703
2317.535,0.03881595,0.07117243,0.03169746,0.01619592,0.05935407,0.0679749
2318.017,0.0387499,0.07113945,0.03180014,0.01628537,0.05925204,0.0681214
2318.499,0.03877171,0.07107672,0.0318814,0.0163728,0.05915044,0.0682144
2318.981,0.03887193,0.07099005,0.03192393,0.01643624,0.05906739,0.06827073
2319.463,0.03901255,0.07088552,0.03190707,0.01644813,0.05901746,0.06830596
2319.946,0.03914092,0.07077264,0.03181469,0.01638374,0.05900733,0.06832552
2320.428,0.03921405,0.07066537,0.03164475,0.01623022,0.05903376,0.06832212
2320.91,0.03920832,0.0705815,0.03141604,0.01599221,0.05908259,0.06827974
2321.392,0.039129,0.07053711,0.03116892,0.01569435,0.05913217,0.06818312
2321.874,0.0390035,0.07054023,0.03095271,0.01537398,0.05916145,0.06802747
2322.356,0.03886917,0.07058872,0.03081497,0.01507688,0.05915411,0.06782305
2322.838,0.03875836,0.07067028,0.03078289,0.01484398,0.05910651,0.06759332
2323.32,0.03868633,0.07076865,0.03085365,0.01470122,0.05902901,0.06736736
2323.802,0.03865184,0.07086632,0.03099628,0.01465961,0.058943,0.06717226
2324.285,0.03863939,0.07095066,0.03116344,0.01471361,0.05887432,0.0670252
2324.767,0.03862883,0.07101653,0.03130959,0.01484973,0.058841,0.06693112
2325.249,0.03860039,0.07106433,0.03140331,0.01505008,0.05885071,0.06688457
2325.731,0.03853952,0.0711005,0.03143795,0.01529906,0.05889627,0.06687324
2326.213,0.03843913,0.07113418,0.03142952,0.01558558,0.05895941,0.06688289
2326.695,0.03829715,0.07117863,0.03140983,0.01589905,0.0590165,0.06689735
2327.177,0.0381176,0.07124775,0.03141366,0.01622735,0.05904895,0.06690161
2327.659,0.03791093,0.07135439,0.03146607,0.01655412,0.05905033,0.06688368
2328.142,0.03769525,0.07150805,0.03157761,0.01685468,0.05902807,0.06683484
2328.624,0.03749337,0.07171214,0.03174151,0.0171008,0.05900013,0.06675404
2329.106,0.03732833,0.07196102,0.03193951,0.01726622,0.05898561,0.06665096
2329.588,0.03721887,0.07223857,0.03214579,0.01733295,0.05899542,0.06654807
2330.07,0.03717268,0.07252171,0.03233608,0.01729796,0.05902624,0.06647404
2330.552,0.03718232,0.07278518,0.03248942,0.01717326,0.05906366,0.06645573
2331.034,0.03722638,0.07300543,0.03258753,0.01698532,0.0590908,0.06650627
2331.516,0.03727482,0.07316803,0.03261732,0.01676381,0.05910103,0.06661557
2331.999,0.03729849,0.07326736,0.03257162,0.01653709,0.0591034,0.06675039
2332.481,0.03727815,0.07330392,0.03245323,0.01632583,0.05912213,0.0668614
2332.963,0.03721314,0.07327978,0.03227565,0.01614131,0.05918187,0.06690493
2333.445,0.03712172,0.07319625,0.03206623,0.0159869,0.05929606,0.06685608
2333.927,0.03703642,0.07305331,0.03186224,0.01586282,0.05945253,0.06672365
2334.409,0.03699172,0.07285228,0.03169981,0.01576838,0.05961413,0.06654741
2334.891,0.03701694,0.07260124,0.03160722,0.01570248,0.05972616,0.06639051
2335.373,0.03712698,0.07231836,0.03159369,0.01566233,0.05973637,0.06631785
2335.855,0.03731697,0.07202873,0.0316468,0.01563962,0.05961859,0.06636982
2336.338,0.03756468,0.0717627,0.03173502,0.01562127,0.05938306,0.06655042
2336.82,0.03783516,0.07154782,0.03181925,0.01559076,0.05907789,0.06682149
2337.302,0.03809316,0.07140071,0.03186914,0.01553653,0.05876914,0.06711879
2337.784,0.03830773,0.07132582,0.03187107,0.01545587,0.05852324,0.06736863
2338.266,0.03846165,0.0713152,0.03183361,0.01536156,0.05838253,0.06751499
2338.748,0.03855219,0.07135499,0.03178201,0.01527682,0.05835479,0.06753728
2339.23,0.03858614,0.07142778,0.03174983,0.01523179,0.05841893,0.06745278
2339.712,0.03857424,0.07151829,0.03176595,0.01525018,0.05853654,0.0673096
2340.195,0.03852553,0.0716123,0.03184219,0.01533752,0.0586699,0.06716487
2340.677,0.03844874,0.07169315,0.03196999,0.01547927,0.05879006,0.06707121
2341.159,0.03835648,0.07174177,0.03211998,0.01564242,0.05888434,0.06705596
2341.641,0.0382641,0.07174065,0.03225502,0.01578924,0.05895089,0.06711686
2342.123,0.03818666,0.07168084,0.03234164,0.01588067,0.05899021,0.06722231
2342.605,0.03813456,0.071572,0.0323599,0.01589177,0.05900032,0.06732295
2343.087,0.03811425,0.07144277,0.03230389,0.01581728,0.05897881,0.06736765
2343.569,0.03813233,0.07133436,0.03217662,0.01567975,0.05892856,0.06732171
2344.052,0.03818835,0.07127912,0.03199537,0.01552652,0.05886102,0.06719079
2344.534,0.03827104,0.07128335,0.03179295,0.01541294,0.0587949,0.06702074
2345.016,0.03836007,0.07132537,0.03161262,0.01537974,0.05875015,0.06687734
2345.498,0.03843672,0.07137038,0.03149076,0.01542743,0.05873763,0.06680796
2345.98,0.03849088,0.07139315,0.03144,0.0155203,0.05875012,0.0668164
2346.462,0.03852172,0.07138824,0.03144651,0.01560587,0.05876742,0.06686772
2346.944,0.03853442,0.0713663,0.03147718,0.01564283,0.0587679,0.06691157
2347.426,0.03853747,0.07133973,0.03149737,0.01561474,0.0587435,0.06691045
2347.908,0.03854005,0.07131756,0.03148186,0.01553173,0.05870266,0.06685165
2348.391,0.03855059,0.0713035,0.03142104,0.01542164,0.05866222,0.06674547
2348.873,0.03857476,0.07130226,0.03132045,0.01531705,0.05863932,0.06661579
2349.355,0.03861567,0.07131997,0.03119957,0.01524345,0.05864331,0.06649014
2349.837,0.03867479,0.07135969,0.03108954,0.01520967,0.05867423,0.06639296
2350.319,0.03875067,0.07142072,0.03102649,0.01520328,0.05872232,0.06633971
2350.801,0.03883841,0.07149346,0.03104146,0.01519333,0.05877181,0.06633356
2351.283,0.03892643,0.07156405,0.03114716,0.01514331,0.05880867,0.06636399
2351.765,0.03899958,0.0716119,0.03132356,0.01503095,0.05882135,0.06641085
2352.248,0.0390467,0.07161491,0.03151469,0.01486962,0.05880318,0.06645302
2352.729,0.03906974,0.07155573,0.0316467,0.01471027,0.05875161,0.06648008
2353.212,0.03908322,0.07142658,0.03165486,0.01462268,0.05867558,0.06649029
2353.694,0.0391012,0.07123797,0.03151632,0.0146587,0.05859178,0.06648723
2354.176,0.03912693,0.07101528,0.03125836,0.01482795,0.05851623,0.06647697
2354.658,0.03915433,0.07079385,0.03094926,0.0150964,0.05845476,0.06647103
2355.14,0.03918021,0.0706059,0.03066782,0.0154011,0.05840062,0.06648662
2355.622,0.03921321,0.07047265,0.03047067,0.01567608,0.05834244,0.06654122
2356.104,0.03927285,0.07040799,0.03037886,0.01586521,0.05827841,0.06663939
2356.586,0.03937308,0.07042237,0.03037631,0.01593532,0.05822836,0.06676015
2357.069,0.03950365,0.07052486,0.03043079,0.01587921,0.05822734,0.06686098
2357.551,0.03962588,0.07070624,0.03050892,0.01571988,0.05829746,0.06689917
2358.033,0.03969752,0.07092156,0.03058713,0.01551315,0.0584217,0.06686609
2358.515,0.03970709,0.07109012,0.03064963,0.01533646,0.05854435,0.06679785
2358.997,0.03968456,0.07112909,0.03068624,0.01525965,0.05860855,0.06674659
2359.479,0.03967295,0.07101986,0.03069766,0.01529849,0.05860689,0.06672655
2359.961,0.03968232,0.07083721,0.03070099,0.01539824,0.05859544,0.06668743
2360.443,0.03966919,0.07070705,0.03072762,0.01547135,0.05863502,0.06656281
2360.926,0.03958232,0.07071595,0.03080128,0.01545446,0.05873523,0.06633659
2361.408,0.03941798,0.07086708,0.03091772,0.01532983,0.05885869,0.06605874
2361.89,0.03923132,0.07110966,0.03104772,0.01511506,0.05896565,0.0658072
2362.372,0.03910284,0.07137651,0.03115864,0.01485136,0.05903747,0.06565193
2362.854,0.03910193,0.07161242,0.03123373,0.014588,0.05908337,0.06563538
2363.336,0.03925072,0.07179079,0.03128219,0.01436095,0.05913775,0.06575388
2363.818,0.03951155,0.07191176,0.03133357,0.01418327,0.05923584,0.06596421
2364.3,0.03980702,0.07197785,0.03142149,0.01405371,0.05938821,0.0662073
2364.782,0.04005916,0.07198303,0.03156001,0.01396904,0.05956943,0.0664267
2365.265,0.04022524,0.07191859,0.03173449,0.01393143,0.05973205,0.066582
2365.747,0.04029843,0.07178846,0.03190535,0.01395419,0.05982139,0.06664754
2366.229,0.04030052,0.07161573,0.03202069,0.01405627,0.05979275,0.06661761
2366.711,0.04026344,0.07143197,0.03203646,0.01425206,0.0596288,0.06650855
2367.193,0.0402122,0.07127139,0.03192494,0.01453957,0.05934624,0.06635346
2367.675,0.04015373,0.0711553,0.03168458,0.01489382,0.05899562,0.06619531
2368.157,0.04008086,0.07108571,0.03133743,0.01527457,0.05864362,0.06607427
2368.639,0.03998274,0.07104552,0.03092502,0.01563433,0.05836028,0.06602357
2369.122,0.03985735,0.07101051,0.03049968,0.01593329,0.05819738,0.06605895
2369.604,0.03971503,0.07096507,0.0301125,0.016151,0.05817464,0.06617437
2370.086,0.03957808,0.07091264,0.02981214,0.01628479,0.05827897,0.06634399
2370.568,0.039471,0.07087684,0.029633,0.01634796,0.05846845,0.06652868
2371.05,0.0394095,0.07088981,0.02958884,0.01635944,0.05868941,0.06668875
2371.532,0.03939637,0.07097943,0.02967378,0.01633543,0.05888869,0.06679036
2372.014,0.03941992,0.07115173,0.02986306,0.01628271,0.05903099,0.06681563
2372.496,0.03946121,0.07138603,0.03012262,0.01619879,0.0591056,0.06676464
2372.979,0.03950221,0.07163692,0.03041602,0.01607624,0.05912302,0.06665266
2373.46,0.03953394,0.07184922,0.03071408,0.01591067,0.05910723,0.06650468
2373.943,0.03955835,0.07197738,0.03099865,0.01570649,0.0590834,0.06634893
2374.425,0.03958494,0.07199489,0.03125919,0.01548097,0.05907072,0.06621364
2374.907,0.03962236,0.07190539,0.03149096,0.01526084,0.05907569,0.06612249
2375.389,0.03967111,0.07173841,0.03168867,0.01507674,0.05909437,0.06609192
2375.871,0.03971993,0.07154094,0.03184374,0.0149572,0.05911792,0.06613124
2376.353,0.03974957,0.07136045,0.03194617,0.01491907,0.05913848,0.06624038
2376.835,0.03974053,0.0712354,0.03198818,0.01496403,0.05915414,0.0664083
2377.317,0.03968194,0.07118853,0.03196859,0.01507994,0.05916816,0.0666138
2377.8,0.03957966,0.07122125,0.03189739,0.01524353,0.05918647,0.06683047
2378.282,0.03945582,0.07131826,0.0317941,0.01542583,0.05921271,0.06702928
2378.764,0.03934333,0.07145114,0.03168471,0.01559661,0.05924402,0.06718482
2379.246,0.03927239,0.07158765,0.03159253,0.01573258,0.05927086,0.06728261
2379.728,0.03926286,0.07169613,0.03153347,0.01581826,0.05927861,0.06732099
2380.21,0.03931688,0.07175127,0.03151215,0.01584874,0.05925144,0.06731156
